Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
discount clothing,0.88,301000,-,201000,1.2,-,-,-,135000,135000,165000,201000,246000,246000,246000,246000,201000,201000,201000,201000
pzi jeans,0.34,9900,-,9900,0.31,-,-,-,8100,12100,27100,8100,8100,6600,8100,8100,6600,6600,5400,4400
batman costume,0.59,110000,-,60500,0.55,-,-,-,33100,27100,27100,33100,33100,40500,40500,40500,201000,110000,60500,40500
mother of the bride dress,1,450000,-,301000,0.79,-,-,-,301000,301000,301000,450000,368000,450000,135000,165000,201000,201000,246000,246000
big and tall stores,0.93,27100,-,22200,2.48,-,-,-,22200,18100,18100,27100,22200,22200,49500,27100,22200,18100,18100,14800
medieval clothing,0.48,110000,-,60500,0.46,-,-,-,40500,74000,60500,74000,60500,60500,40500,60500,90500,60500,40500,33100
little red riding hood costume,0.68,27100,-,18100,0.39,-,-,-,2400,2400,1900,4400,3600,3600,2900,5400,110000,40500,9900,3600
maternity scrubs,1,14800,-,14800,1.33,-,-,-,14800,12100,14800,18100,14800,18100,12100,12100,12100,12100,14800,12100
harley quinn costume,0.44,22200,-,14800,0.34,-,-,-,8100,5400,5400,6600,5400,8100,6600,6600,60500,40500,14800,8100
bridal veils,0.2,550000,-,301000,0.65,-,-,-,368000,301000,301000,301000,246000,301000,201000,246000,246000,246000,246000,301000
winter kate,0.82,49500,-,18100,1.03,-,-,-,27100,22200,22200,22200,22200,22200,14800,14800,18100,18100,14800,12100
pea coats for women,0.98,27100,-,22200,1.39,-,-,-,3600,2400,3600,8100,14800,27100,90500,60500,27100,18100,9900,6600
skinny jeans for men,0.78,90500,-,49500,1.43,-,-,-,40500,40500,40500,49500,49500,49500,60500,49500,49500,40500,49500,40500
hippie clothing,0.84,90500,-,60500,0.59,-,-,-,49500,60500,60500,60500,60500,49500,40500,49500,90500,60500,49500,49500
organic clothing,0.87,110000,-,60500,1.35,-,-,-,40500,40500,49500,60500,60500,74000,74000,74000,74000,60500,60500,49500
zutano,0.73,22200,-,18100,0.78,-,-,-,14800,14800,18100,18100,18100,18100,14800,18100,22200,18100,18100,12100
mens clothes,0.8,1000000,-,450000,1.62,-,-,-,368000,368000,368000,550000,550000,550000,550000,450000,450000,450000,368000,368000
jessica mcclintock prom dresses,0.38,9900,-,9900,0.55,-,-,-,2900,9900,18100,27100,18100,18100,5400,4400,3600,5400,1600,1600
new york dresses,0.65,201000,-,135000,0.71,-,-,-,110000,135000,165000,246000,165000,201000,90500,90500,110000,90500,90500,90500
zubaz,0.25,18100,-,14800,0.19,-,-,-,12100,14800,12100,12100,14800,18100,22200,18100,18100,14800,9900,9900
postal uniforms,0.78,18100,-,18100,1.36,-,-,-,14800,14800,14800,18100,14800,18100,22200,22200,22200,18100,14800,12100
unique wedding dresses,0.61,33100,-,18100,0.84,-,-,-,18100,18100,18100,22200,18100,27100,14800,18100,18100,18100,18100,18100
hemp clothing,0.76,33100,-,22200,0.63,-,-,-,18100,18100,18100,22200,22200,22200,22200,22200,22200,18100,18100,18100
ymcmb clothing,0.24,12100,-,6600,0.1,-,-,-,22200,14800,22200,18100,6600,2400,880,590,110,91,140,46
college apparel,0.58,74000,-,74000,0.83,-,-,-,49500,49500,49500,60500,60500,74000,110000,90500,74000,74000,60500,40500
corduroy pants,0.85,60500,-,40500,1.65,-,-,-,14800,14800,18100,33100,40500,74000,110000,90500,60500,40500,27100,18100
pin up girl costumes,0.65,22200,-,18100,0.3,-,-,-,3600,2900,2900,3600,4400,8100,6600,6600,110000,49500,12100,5400
adult footed pajamas,0.89,60500,-,49500,0.79,-,-,-,12100,12100,12100,18100,33100,49500,165000,110000,74000,33100,18100,12100
fairy costumes,0.72,110000,-,74000,0.53,-,-,-,22200,18100,18100,27100,27100,33100,27100,33100,368000,165000,74000,40500
tutu dresses,0.63,49500,-,40500,0.7,-,-,-,33100,40500,40500,60500,40500,49500,27100,33100,49500,40500,27100,27100
couples halloween costume ideas,0.3,74000,-,74000,0.3,-,-,-,5400,2900,2400,2900,4400,4400,3600,8100,550000,201000,40500,9900
starchild,0.03,110000,-,33100,0.85,-,-,-,33100,40500,33100,49500,27100,33100,33100,33100,40500,22200,27100,18100
wool socks,1,110000,-,90500,1.69,-,-,-,33100,33100,33100,49500,74000,135000,301000,165000,74000,40500,33100,27100
70 s fashion,0.26,90500,-,33100,0.41,-,-,-,22200,40500,33100,40500,33100,33100,22200,27100,60500,40500,27100,27100
plus size mother of the bride dresses,1,27100,-,22200,0.97,-,-,-,22200,22200,27100,33100,27100,27100,9900,12100,12100,14800,18100,22200
bohemian clothing,0.95,33100,-,22200,0.73,-,-,-,22200,27100,33100,33100,27100,27100,18100,18100,18100,18100,22200,22200
soccer uniforms,0.88,165000,-,110000,0.86,-,-,-,110000,90500,90500,110000,110000,110000,110000,110000,110000,110000,135000,165000
designer baby clothes,0.94,60500,-,22200,1.33,-,-,-,14800,14800,18100,22200,27100,27100,27100,27100,22200,27100,27100,22200
pea coats for men,0.88,40500,-,33100,1.34,-,-,-,5400,4400,5400,14800,27100,49500,135000,90500,49500,27100,18100,9900
homecoming dress,0.9,301000,-,301000,0.73,-,-,-,90500,74000,60500,60500,74000,165000,110000,135000,550000,1500000,550000,165000
girls clothes,0.73,1500000,-,823000,1.01,-,-,-,673000,673000,673000,1000000,823000,823000,823000,823000,823000,673000,673000,673000
halloween wigs,0.79,22200,-,18100,0.66,-,-,-,2900,2400,2400,3600,3600,4400,2900,6600,135000,40500,12100,5400
letterman jacket,0.56,246000,-,165000,0.6,-,-,-,90500,110000,110000,165000,201000,246000,246000,246000,201000,135000,90500,60500
inc clothing,0.33,74000,-,33100,0.38,-,-,-,33100,33100,33100,40500,40500,40500,40500,33100,33100,27100,27100,27100
clothing stores online,0.74,450000,-,165000,1.07,-,-,-,135000,135000,135000,165000,165000,201000,165000,201000,165000,165000,165000,165000
pelle pelle,0.34,2240000,-,135000,0.84,-,-,-,110000,110000,110000,165000,165000,135000,135000,165000,165000,135000,135000,110000
unitard,0.77,74000,-,49500,0.67,-,-,-,33100,33100,33100,40500,40500,49500,40500,40500,165000,74000,40500,33100
caftan,0.82,550000,-,40500,0.81,-,-,-,60500,60500,40500,40500,40500,40500,33100,33100,33100,33100,33100,40500
baseball uniforms,0.82,90500,-,74000,0.94,-,-,-,74000,74000,90500,110000,90500,74000,49500,49500,74000,60500,60500,60500
lauren conrad clothing,0.26,27100,-,18100,0.23,-,-,-,22200,18100,22200,22200,14800,14800,14800,14800,18100,18100,18100,27100
designer swimwear,0.93,49500,-,27100,1.14,-,-,-,33100,33100,33100,40500,40500,40500,22200,14800,12100,14800,22200,33100
cute maternity clothes,1,14800,-,12100,1.08,-,-,-,9900,12100,12100,18100,18100,18100,9900,9900,12100,12100,12100,9900
basketball jerseys,0.75,201000,-,135000,0.84,-,-,-,90500,90500,110000,201000,165000,165000,165000,165000,135000,110000,90500,90500
zentai,0.24,135000,-,33100,0.61,-,-,-,27100,27100,27100,27100,27100,27100,27100,33100,60500,33100,27100,22200
winter coats for women,1,60500,-,33100,1.73,-,-,-,5400,4400,6600,14800,33100,60500,110000,90500,60500,33100,18100,12100
justin bieber shirts,0.5,60500,-,40500,0.6,-,-,-,22200,27100,22200,49500,74000,33100,40500,33100,27100,33100,40500,49500
unique prom dresses,0.73,22200,-,14800,0.6,-,-,-,3600,12100,27100,40500,27100,27100,8100,6600,5400,5400,3600,3600
princess leia costume,0.53,33100,-,22200,0.49,-,-,-,-,8100,8100,8100,9900,12100,9900,12100,90500,49500,22200,14800
stop staring,0.18,49500,-,27100,0.54,-,-,-,22200,27100,27100,33100,33100,27100,22200,27100,27100,22200,22200,22200
rompers for women,1,22200,-,18100,0.86,-,-,-,40500,33100,27100,27100,18100,12100,6600,6600,9900,9900,22200,33100
bcbg prom dresses,0.65,8100,-,8100,0.57,-,-,-,1900,9900,14800,22200,14800,14800,3600,3600,1600,1300,1300,1000
nhl jerseys,0.53,90500,-,49500,0.7,-,-,-,-,27100,40500,40500,60500,74000,90500,74000,60500,49500,22200,22200
pocahontas costume,0.69,33100,-,22200,0.38,-,-,-,5400,5400,4400,6600,5400,6600,5400,9900,135000,49500,14800,5400
varsity jacket,0.57,201000,-,110000,0.69,-,-,-,74000,74000,90500,135000,135000,165000,165000,165000,135000,90500,60500,33100
newborn halloween costumes,0.69,60500,-,49500,0.54,-,-,-,9900,6600,5400,6600,5400,8100,9900,12100,165000,201000,110000,27100
bridal hair accessories,0.84,74000,-,33100,0.7,-,-,-,40500,40500,40500,40500,40500,40500,22200,22200,27100,33100,33100,33100
denim jacket,0.83,201000,-,90500,1.28,-,-,-,90500,110000,110000,110000,90500,90500,90500,90500,90500,90500,74000,60500
evening dress,0.99,1220000,-,450000,1.14,-,-,-,368000,450000,550000,673000,673000,673000,368000,450000,450000,450000,450000,368000
fur vest,0.73,74000,-,60500,1.02,-,-,-,8100,8100,9900,22200,40500,74000,165000,135000,110000,74000,40500,12100
plus size bridesmaid dresses,1,33100,-,27100,1.08,-,-,-,22200,22200,27100,33100,33100,33100,14800,18100,22200,22200,22200,22200
resort wear,0.79,40500,-,27100,1.11,-,-,-,22200,18100,22200,33100,40500,60500,33100,22200,22200,22200,18100,18100
little black dresses,0.88,165000,-,90500,1.22,-,-,-,74000,90500,90500,110000,110000,110000,90500,90500,90500,90500,74000,60500
summer dress,0.93,450000,-,201000,1.18,-,-,-,450000,450000,368000,368000,246000,201000,90500,74000,74000,90500,165000,246000
the hundreds clothing,0.49,12100,-,9900,0.4,-,-,-,5400,5400,5400,8100,9900,12100,14800,12100,9900,9900,9900,9900
maternity jeans,0.95,60500,-,40500,1.13,-,-,-,22200,27100,33100,40500,40500,49500,40500,49500,40500,40500,40500,33100
terani couture,0.47,22200,-,12100,0.78,-,-,-,6600,12100,18100,27100,18100,18100,6600,6600,6600,8100,6600,5400
katy perry costume,0.29,49500,-,33100,0.37,-,-,-,14800,9900,9900,9900,12100,12100,12100,12100,165000,74000,18100,14800
spiderman costume,0.51,110000,-,60500,0.54,-,-,-,40500,40500,40500,49500,60500,74000,40500,40500,135000,90500,49500,40500
mens jackets,0.89,673000,-,368000,1.62,-,-,-,135000,135000,201000,301000,368000,550000,823000,673000,450000,301000,201000,135000
london times dresses,1,14800,-,12100,0.81,-,-,-,14800,22200,22200,18100,12100,9900,6600,8100,8100,9900,9900,9900
bcbg dress,0.85,165000,-,135000,0.85,-,-,-,135000,165000,201000,201000,165000,165000,110000,110000,110000,110000,110000,110000
toddler costumes,0.89,201000,-,201000,0.58,-,-,-,40500,27100,27100,60500,60500,60500,60500,74000,823000,673000,301000,90500
miniboden,0.15,14800,-,8100,0.1,-,-,-,5400,6600,6600,6600,6600,9900,9900,14800,9900,8100,9900,6600
white cocktail dresses,1,22200,-,18100,1.02,-,-,-,18100,22200,22200,22200,18100,22200,12100,14800,14800,14800,14800,18100
indian costume,0.61,165000,-,90500,0.46,-,-,-,33100,40500,40500,49500,49500,49500,40500,110000,450000,165000,60500,40500
juniors clothing stores,0.82,27100,-,27100,0.84,-,-,-,27100,22200,27100,33100,27100,27100,22200,22200,22200,22200,27100,27100
brunello cucinelli,0.81,40500,-,12100,1.26,-,-,-,12100,12100,9900,12100,12100,14800,14800,14800,12100,12100,9900,6600
victorian clothing,0.6,110000,-,49500,0.47,-,-,-,33100,40500,40500,49500,49500,60500,60500,60500,90500,60500,40500,40500
backless bra,0.9,40500,-,18100,1.12,-,-,-,-,27100,27100,22200,18100,18100,14800,12100,14800,14800,14800,14800
guy harvey shirts,0.93,12100,-,12100,0.85,-,-,-,12100,9900,9900,9900,8100,8100,22200,14800,9900,9900,9900,12100
prom dresses under 200,0.9,14800,-,14800,0.64,-,-,-,1900,12100,33100,49500,27100,22200,4400,4400,2900,2400,1900,1900
kiyonna,0.27,12100,-,8100,0.49,-,-,-,9900,9900,9900,9900,8100,8100,6600,8100,6600,8100,8100,8100
childrens clothes,0.79,1000000,-,450000,1.1,-,-,-,301000,301000,368000,550000,550000,550000,550000,550000,550000,450000,450000,368000
hit girl costume,0.65,12100,-,9900,0.25,-,-,-,1000,1300,720,880,880,1300,1000,2400,49500,33100,18100,2900
miss me jeans on sale,1,8100,-,8100,0.82,-,-,-,5400,6600,8100,9900,9900,12100,14800,12100,6600,4400,4400,2900
xscape dresses,0.84,14800,-,12100,0.58,-,-,-,9900,14800,18100,22200,14800,12100,8100,9900,12100,12100,9900,8100
truffle shuffle,0.05,74000,-,9900,0.36,-,-,-,8100,12100,9900,9900,14800,9900,8100,8100,9900,9900,9900,14800
maxi dresses 2011,1,14800,-,8100,1.09,-,-,-,22200,22200,22200,22200,9900,2400,320,73,73,16,22,12
80 s tees,0.25,27100,-,18100,0.13,-,-,-,14800,14800,14800,18100,18100,18100,27100,18100,33100,22200,18100,18100
vintage snapback hats,0.75,12100,-,12100,0.43,-,-,-,8100,9900,12100,14800,12100,14800,14800,12100,12100,9900,9900,8100
southpole,0.33,165000,-,90500,0.87,-,-,-,49500,60500,60500,90500,90500,110000,135000,110000,90500,90500,74000,74000
blank t shirts,0.89,49500,-,33100,1.23,-,-,-,33100,33100,33100,40500,40500,40500,27100,33100,33100,40500,33100,33100
custom embroidery,0.84,60500,-,40500,2.65,-,-,-,40500,33100,49500,60500,49500,49500,49500,49500,40500,40500,40500,33100
maxi skirt,0.79,74000,-,27100,1.07,-,-,-,60500,60500,49500,40500,27100,14800,8100,8100,9900,8100,8100,8100
baby dresses,0.84,1220000,-,673000,1.02,-,-,-,550000,550000,550000,823000,823000,823000,673000,823000,673000,673000,673000,550000
lulu clothing,0.32,33100,-,22200,0.31,-,-,-,22200,27100,27100,33100,27100,27100,18100,18100,18100,18100,14800,14800
long prom dresses,0.72,49500,-,33100,0.87,-,-,-,12100,40500,74000,90500,60500,60500,18100,14800,14800,12100,8100,6600
50 s clothing,0.58,74000,-,40500,0.64,-,-,-,27100,40500,40500,49500,49500,49500,27100,40500,74000,49500,27100,27100
swimdress,1,60500,-,40500,1.25,-,-,-,74000,60500,49500,49500,40500,33100,12100,12100,12100,14800,33100,60500
seersucker suit,0.8,22200,-,22200,1.2,-,-,-,40500,40500,40500,33100,22200,14800,8100,6600,8100,12100,18100,27100
80s costumes,0.45,165000,-,90500,0.36,-,-,-,40500,49500,60500,74000,74000,74000,40500,60500,368000,165000,60500,49500
cute baby clothes,0.93,27100,-,22200,1.1,-,-,-,18100,18100,18100,27100,22200,22200,18100,18100,22200,22200,18100,18100
wonderbra,0.77,165000,-,18100,1.3,-,-,-,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,14800,18100
t shirts wholesale,0.98,135000,-,90500,1.5,-,-,-,90500,90500,90500,110000,90500,90500,74000,74000,90500,90500,90500,90500
japanese clothing,0.45,135000,-,60500,0.61,-,-,-,-,60500,60500,74000,60500,74000,60500,60500,74000,60500,49500,49500
halloween makeup,0.24,74000,-,40500,0.47,-,-,-,5400,4400,3600,4400,4400,4400,3600,8100,368000,49500,12100,5400
discount scrubs,0.97,18100,-,14800,1.29,-,-,-,12100,12100,12100,18100,18100,18100,12100,14800,14800,18100,18100,14800
sleepwear,0.88,1220000,-,823000,1.06,-,-,-,368000,368000,368000,550000,673000,823000,2240000,1500000,823000,550000,450000,450000
james jeans,0.39,74000,-,33100,1.5,-,-,-,22200,27100,33100,40500,40500,33100,27100,33100,27100,27100,27100,22200
offensive t shirts,0.85,18100,-,9900,0.48,-,-,-,8100,8100,8100,9900,9900,9900,12100,12100,9900,9900,12100,12100
formal wear,0.75,823000,-,450000,1.09,-,-,-,368000,450000,550000,673000,550000,673000,450000,450000,450000,450000,368000,301000
miracle suit,1,74000,-,49500,3.12,-,-,-,90500,74000,49500,60500,60500,49500,33100,27100,22200,27100,49500,74000
bke jeans,0.62,22200,-,22200,0.3,-,-,-,14800,18100,18100,22200,22200,27100,33100,33100,22200,18100,14800,12100
raincoats for women,1,40500,-,27100,1.61,-,-,-,14800,27100,33100,40500,27100,22200,33100,33100,40500,33100,22200,14800
beach wedding dress,0.89,135000,-,90500,0.86,-,-,-,90500,90500,90500,110000,110000,135000,60500,60500,74000,74000,90500,90500
swimsuit coverups,1,40500,-,33100,1.41,-,-,-,-,49500,40500,49500,49500,40500,18100,14800,18100,18100,27100,49500
high waisted jeans,0.89,60500,-,27100,1.33,-,-,-,27100,33100,33100,40500,33100,33100,22200,22200,22200,18100,18100,14800
clubwear dresses,0.98,18100,-,12100,0.74,-,-,-,12100,12100,14800,18100,14800,9900,8100,9900,12100,12100,9900,9900
ostrich feathers,0.91,49500,-,27100,0.6,-,-,-,22200,27100,27100,33100,33100,40500,22200,27100,27100,22200,22200,18100
little girls dresses,0.98,74000,-,60500,0.99,-,-,-,49500,49500,60500,90500,74000,74000,49500,60500,49500,49500,49500,40500
maternity bathing suits,1,60500,-,40500,1.15,-,-,-,74000,90500,60500,74000,49500,49500,22200,14800,12100,12100,18100,40500
baby clothes online,0.93,49500,-,14800,1.35,-,-,-,12100,9900,14800,18100,14800,14800,14800,14800,14800,12100,12100,12100
retro dresses,0.78,110000,-,49500,0.75,-,-,-,40500,49500,49500,60500,60500,60500,40500,40500,60500,49500,49500,49500
jazz shoes,0.89,49500,-,22200,1.01,-,-,-,22200,22200,18100,27100,27100,27100,18100,22200,22200,40500,33100,18100
tutu skirts,0.69,40500,-,27100,0.62,-,-,-,18100,22200,22200,33100,27100,27100,18100,22200,49500,27100,18100,18100
girdles,0.48,368000,-,201000,1.02,-,-,-,165000,165000,165000,246000,201000,246000,201000,201000,201000,201000,201000,165000
mens halloween costumes,0.58,27100,-,22200,0.58,-,-,-,1900,880,720,1600,2400,3600,3600,4400,165000,40500,8100,2400
cute summer dresses,0.71,14800,-,12100,1.09,-,-,-,33100,27100,22200,18100,12100,8100,2400,1600,1900,3600,8100,18100
banna republic,0.14,9900,-,8100,0.1,-,-,-,6600,6600,6600,6600,6600,8100,9900,9900,6600,8100,8100,6600
party dresses for women,1,27100,-,12100,1.27,-,-,-,-,12100,14800,14800,14800,14800,18100,18100,9900,9900,9900,9900
arm warmers,0.52,40500,-,27100,0.7,-,-,-,12100,14800,14800,22200,22200,27100,49500,49500,49500,27100,18100,14800
leather coats,0.81,201000,-,110000,1.43,-,-,-,40500,40500,49500,90500,135000,165000,246000,201000,165000,110000,90500,60500
bloomies,0.12,18100,-,9900,0.2,-,-,-,-,9900,9900,12100,9900,12100,14800,12100,9900,9900,9900,8100
alfred angelo bridesmaid dresses,0.47,27100,-,18100,0.48,-,-,-,22200,22200,22200,27100,27100,33100,18100,18100,12100,9900,8100,9900
preemie clothes,0.98,22200,-,18100,0.72,-,-,-,18100,14800,14800,18100,18100,22200,18100,22200,18100,18100,14800,18100
flannel pajamas,0.97,49500,-,40500,1.52,-,-,-,9900,9900,12100,18100,33100,49500,165000,90500,49500,27100,14800,12100
urban wear,0.73,165000,-,110000,0.86,-,-,-,74000,74000,90500,110000,110000,110000,110000,110000,110000,90500,110000,90500
prom shoes 2011,0.85,8100,-,6600,0.7,-,-,-,1300,9900,22200,27100,12100,6600,880,720,320,210,46,22
inexpensive wedding dresses,0.97,110000,-,60500,1.17,-,-,-,60500,60500,60500,74000,74000,90500,49500,49500,60500,60500,49500,49500
poodle skirts,0.76,49500,-,40500,0.45,-,-,-,22200,40500,33100,49500,49500,49500,22200,33100,90500,49500,27100,22200
bandeau swimsuits,1,22200,-,14800,1.21,-,-,-,33100,27100,18100,22200,18100,14800,5400,4400,4400,5400,12100,27100
nhl store,0.29,40500,-,27100,0.21,-,-,-,27100,18100,22200,22200,22200,27100,60500,40500,22200,18100,12100,9900
cheap bathing suits,1,60500,-,49500,1.03,-,-,-,90500,90500,74000,90500,74000,49500,22200,22200,18100,18100,27100,49500
cool halloween costumes,0.23,22200,-,14800,0.47,-,-,-,1600,1000,880,1000,1900,2400,2400,4400,110000,40500,9900,2900
mother of the bride dresses plus size,1,27100,-,22200,0.98,-,-,-,22200,22200,27100,33100,27100,27100,9900,12100,12100,14800,18100,22200
zombie costume,0.43,60500,-,33100,0.4,-,-,-,9900,9900,6600,9900,6600,8100,6600,9900,246000,74000,22200,9900
cheshire cat costume,0.61,18100,-,12100,0.41,-,-,-,2400,2400,2400,3600,2900,2900,1300,2900,74000,40500,9900,3600
green lantern costume,0.67,18100,-,12100,0.44,-,-,-,22200,8100,6600,3600,3600,4400,4400,6600,40500,18100,12100,27100
ugly sweaters,0.32,74000,-,74000,0.36,-,-,-,4400,4400,4400,9900,12100,22200,450000,246000,33100,12100,5400,3600
summer clothes,0.65,246000,-,90500,1.1,-,-,-,165000,165000,110000,135000,110000,90500,60500,49500,49500,49500,74000,110000
la blanca swimwear,1,12100,-,9900,1.37,-,-,-,22200,18100,12100,12100,9900,8100,3600,2900,2900,4400,9900,18100
taverniti jeans,0.86,14800,-,9900,0.47,-,-,-,6600,9900,9900,12100,12100,12100,14800,12100,12100,9900,9900,8100
tallit,0.72,201000,-,27100,0.99,-,-,-,22200,27100,27100,33100,33100,33100,27100,27100,33100,40500,27100,27100
chef works,0.55,18100,-,9900,0.85,-,-,-,9900,9900,9900,12100,9900,9900,9900,9900,9900,9900,9900,8100
band shirts,0.63,165000,-,90500,0.54,-,-,-,90500,90500,90500,110000,90500,90500,110000,110000,90500,110000,110000,110000
mens thongs,0.9,49500,-,33100,0.82,-,-,-,27100,27100,27100,33100,33100,33100,33100,33100,27100,27100,33100,33100
funny baby clothes,0.84,22200,-,14800,0.46,-,-,-,14800,14800,14800,18100,14800,18100,18100,18100,18100,18100,18100,18100
old navy store locator,0.29,8100,-,6600,0.1,-,-,-,-,5400,5400,6600,3600,4400,8100,8100,6600,5400,8100,8100
plus size evening dresses,1,74000,-,49500,1.18,-,-,-,40500,40500,49500,60500,60500,60500,27100,40500,49500,49500,49500,40500
bailey 44,1,14800,-,12100,1.35,-,-,-,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,9900,9900
hart schaffner marx,0.71,12100,-,9900,0.65,-,-,-,9900,9900,9900,12100,12100,12100,12100,9900,9900,9900,9900,8100
black lace dress,0.71,49500,-,27100,0.97,-,-,-,22200,33100,33100,33100,33100,40500,33100,33100,33100,22200,18100,14800
black wedding dresses,0.57,49500,-,27100,0.86,-,-,-,27100,27100,27100,33100,33100,40500,22200,27100,33100,27100,27100,27100
yellow dresses,0.77,135000,-,90500,1.04,-,-,-,90500,110000,135000,165000,110000,110000,49500,49500,90500,74000,74000,74000
christmas dresses,0.79,110000,-,74000,1.1,-,-,-,9900,5400,5400,9900,9900,18100,246000,368000,165000,60500,33100,18100
halloween costumes for toddlers,0.72,135000,-,110000,0.57,-,-,-,12100,6600,5400,8100,8100,12100,18100,27100,550000,450000,165000,33100
wrap dresses,0.88,110000,-,74000,1.26,-,-,-,74000,74000,90500,90500,90500,74000,60500,60500,60500,60500,60500,60500
windbreaker,0.84,165000,-,74000,1.04,-,-,-,60500,74000,90500,90500,74000,74000,110000,90500,90500,74000,49500,40500
underwire swimsuits,1,27100,-,22200,1.34,-,-,-,49500,40500,27100,33100,22200,18100,6600,5400,5400,8100,14800,33100
couple costume ideas,0.27,90500,-,74000,0.32,-,-,-,6600,5400,5400,8100,9900,8100,5400,9900,673000,201000,40500,12100
orisue,0.42,14800,-,9900,1.03,-,-,-,6600,8100,8100,9900,9900,14800,14800,12100,9900,9900,9900,8100
pet costumes,0.67,49500,-,40500,0.45,-,-,-,8100,5400,5400,8100,12100,9900,12100,18100,201000,135000,40500,12100
kay unger,1,22200,-,18100,1.44,-,-,-,18100,22200,22200,27100,22200,22200,9900,12100,12100,14800,14800,14800
evening gown,0.98,1220000,-,450000,1.19,-,-,-,368000,450000,550000,673000,673000,673000,368000,450000,450000,450000,450000,368000
witch costumes,0.6,74000,-,49500,0.52,-,-,-,8100,6600,6600,9900,12100,12100,12100,18100,301000,135000,49500,18100
affordable prom dresses,0.95,110000,-,90500,0.81,-,-,-,33100,90500,201000,301000,165000,165000,40500,33100,33100,33100,22200,18100
halloween costumes for babies,0.65,18100,-,14800,0.53,-,-,-,2900,1600,1300,1600,1600,1300,1000,1900,60500,60500,27100,8100
junior clothes,0.93,246000,-,246000,0.94,-,-,-,201000,246000,246000,301000,246000,246000,201000,246000,201000,201000,201000,201000
dresses on sale,0.88,673000,-,301000,0.97,-,-,-,301000,301000,368000,450000,368000,450000,246000,301000,301000,301000,301000,301000
cigarette holder,0.48,40500,-,27100,0.54,-,-,-,27100,22200,22200,27100,27100,27100,33100,27100,40500,27100,22200,22200
newborn baby clothes,0.85,1000000,-,550000,1.01,-,-,-,368000,368000,450000,550000,550000,550000,450000,550000,550000,550000,450000,450000
disney halloween,0.16,110000,-,90500,0.28,-,-,-,18100,14800,12100,14800,18100,49500,74000,60500,550000,135000,49500,27100
gaiters,0.57,110000,-,49500,0.79,-,-,-,33100,40500,33100,49500,60500,90500,90500,60500,40500,40500,33100,33100
diane von furstenberg dresses,1,40500,-,27100,2.5,-,-,-,27100,33100,27100,33100,27100,27100,22200,22200,22200,22200,22200,22200
thorlo socks,1,18100,-,14800,1.75,-,-,-,9900,9900,9900,14800,14800,18100,27100,18100,12100,12100,12100,12100
plus size lingere,1,8100,-,6600,0.72,-,-,-,5400,4400,5400,5400,8100,8100,6600,6600,6600,5400,5400,9900
tea clothing,0.68,60500,-,40500,0.6,-,-,-,33100,40500,40500,49500,49500,40500,33100,33100,33100,33100,40500,33100
baby onesies,0.78,60500,-,49500,0.86,-,-,-,49500,49500,49500,74000,60500,60500,40500,49500,49500,49500,49500,49500
princess jasmine costume,0.86,18100,-,12100,0.5,-,-,-,4400,4400,3600,4400,3600,5400,8100,6600,60500,33100,9900,5400
elegant dresses,0.9,90500,-,40500,0.99,-,-,-,40500,40500,49500,60500,60500,60500,40500,40500,40500,40500,33100,33100
maternity dress,1,368000,-,201000,1.09,-,-,-,165000,201000,201000,246000,201000,201000,135000,165000,165000,165000,165000,165000
blouses,0.67,1220000,-,368000,1.12,-,-,-,450000,450000,368000,550000,450000,450000,368000,368000,368000,368000,368000,368000
50 s fashion,0.26,33100,-,18100,0.53,-,-,-,9900,18100,18100,18100,18100,14800,9900,14800,27100,22200,12100,12100
charles river apparel,0.41,6600,-,6600,1.28,-,-,-,4400,5400,5400,6600,5400,6600,8100,8100,8100,6600,4400,2900
snapback hats for sale,0.92,9900,-,8100,0.54,-,-,-,12100,12100,12100,12100,9900,9900,8100,6600,4400,4400,4400,2400
christian clothing,0.72,49500,-,33100,0.74,-,-,-,22200,27100,27100,33100,33100,33100,33100,33100,33100,33100,33100,27100
hippie costumes,0.71,40500,-,27100,0.53,-,-,-,8100,9900,9900,12100,12100,12100,6600,9900,165000,49500,14800,9900
clothes online,0.72,1220000,-,368000,0.98,-,-,-,301000,301000,301000,368000,368000,368000,368000,368000,368000,301000,368000,301000
carters baby clothes,0.52,14800,-,9900,0.42,-,-,-,8100,6600,8100,12100,9900,9900,9900,12100,12100,12100,12100,12100
shirley of hollywood,0.59,27100,-,9900,0.53,-,-,-,8100,8100,8100,9900,12100,14800,12100,12100,14800,9900,8100,8100
clubbing dresses,0.85,60500,-,33100,1.03,-,-,-,33100,33100,33100,49500,40500,40500,33100,33100,33100,33100,33100,27100
couples costume ideas,0.29,110000,-,110000,0.33,-,-,-,8100,6600,6600,9900,12100,12100,6600,14800,823000,301000,49500,14800
womens leather jackets,0.97,60500,-,40500,1.52,-,-,-,18100,22200,27100,40500,40500,49500,74000,74000,60500,40500,33100,22200
