Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
bedding outlet stores,0.92,2400,-,1900,1.28,-,-,-,1600,1300,1300,1900,2400,2900,1900,1900,1600,1600,2400,1900
tigard zip code,0.02,1300,-,1000,1.24,-,-,-,1300,1300,1000,1300,1000,1300,1300,1000,1000,1000,1000,1000
woodbury outlet nj,0.25,2900,-,1300,0.15,-,-,-,1000,1300,1300,1000,880,880,1600,1900,1600,1600,1000,1000
florida mall map,0.11,1000,-,720,0.26,-,-,-,720,590,720,880,880,880,1000,720,480,480,590,590
perimeter mall georgia,0.16,4400,-,4400,1.31,-,-,-,3600,3600,3600,4400,4400,4400,5400,3600,3600,3600,3600,4400
chicago outlet shopping,0.17,5400,-,3600,1.47,-,-,-,3600,3600,2900,4400,2900,2900,3600,5400,3600,3600,4400,4400
orland mall hours,0.06,1000,-,1000,0.32,-,-,-,1000,1000,1000,880,720,1000,3600,1600,590,590,590,590
trumbull town hall,0.01,590,-,480,1,-,-,-,590,590,590,590,480,480,390,480,590,590,480,480
dillards mens clothing,0.72,1000,-,1000,1.23,-,-,-,880,880,1000,1000,1000,1300,1900,1600,1000,1000,880,880
bjs dedham,0.03,1000,-,1000,0.45,-,-,-,1000,1300,880,1000,1000,1300,1600,1300,880,720,880,880
the dollar store online,0.68,14800,-,12100,0.58,-,-,-,12100,9900,9900,14800,12100,14800,14800,14800,14800,12100,12100,14800
lucky dragon salem nh,0.01,260,-,260,0.1,-,-,-,260,260,260,210,260,260,390,260,210,170,210,140
premium outlets grove city,0.07,1300,-,720,0.7,-,-,-,1000,1000,1000,880,720,720,880,1300,480,210,73,46
salvatory shoes,0.36,320,-,320,0.71,-,-,-,320,320,260,320,320,320,720,390,210,210,170,140
tanger outlets rehoboth coupons,0.27,260,-,260,0.26,-,-,-,260,170,140,110,110,91,320,590,260,170,390,390
outlet mall in michigan,0.22,22200,-,22200,0.39,-,-,-,18100,18100,18100,18100,14800,14800,22200,27100,22200,22200,27100,27100
seattle shopping malls,0.07,22200,-,14800,1.35,-,-,-,12100,9900,9900,12100,12100,12100,18100,18100,14800,14800,18100,18100
palm desert outlets,0.33,2900,-,2400,1.56,-,-,-,1900,2400,2400,2900,2900,2400,2400,2400,1600,1600,1600,1600
tangers deer park,0.03,720,-,590,0.7,-,-,-,590,590,590,480,480,480,720,1000,590,590,720,720
running of the brides boston 2010,0.04,320,-,320,0.14,-,-,-,12,0,12,46,36,36,58,91,110,140,2400,480
corning outlet store locations,0.48,2900,-,2400,0.28,-,-,-,1000,1300,1300,1300,1900,3600,5400,4400,2400,2400,1600,2400
atlanta mall of georgia,0.14,14800,-,14800,1.44,-,-,-,14800,14800,14800,18100,14800,18100,14800,14800,14800,12100,14800,18100
dickies locations,0.59,2900,-,2900,0.8,-,-,-,1600,1600,1600,1900,2400,2900,3600,2400,3600,2900,5400,2900
san marcos outlets tanger,0.05,6600,-,5400,0.48,-,-,-,5400,5400,4400,5400,4400,5400,8100,9900,5400,4400,8100,6600
dollar store tucson,0.12,720,-,720,0.87,-,-,-,590,720,590,720,720,590,880,720,720,720,590,590
outlet woodbury,0.27,110000,-,49500,0.55,-,-,-,40500,40500,33100,33100,27100,33100,60500,60500,40500,40500,74000,60500
paul brown ward,0.03,390,-,320,0.1,-,-,-,320,320,260,320,320,260,260,260,260,260,320,320
camarillo outlet mall stores,0.19,1000,-,880,0.86,-,-,-,590,720,720,1000,880,880,1300,1300,880,880,1000,880
dollar general job application form,0.51,320,-,320,0.42,-,-,-,480,720,390,480,320,390,210,170,170,140,110,110
candy outlet,0.55,4400,-,1900,0.55,-,-,-,1600,1600,2400,1900,2400,1900,3600,1900,1900,1600,1600,1600
braintree mall stores,0.09,720,-,720,0.62,-,-,-,720,720,720,880,720,720,1000,880,590,480,720,480
fill out family dollar application online,0.72,210,-,210,0.39,-,-,-,170,210,320,260,210,170,91,170,170,210,210,91
bjs employment,0.36,5400,-,5400,0.29,-,-,-,5400,5400,3600,5400,3600,5400,4400,6600,5400,6600,5400,3600
12 oaks mall hours,0.08,320,-,320,0.2,-,-,-,320,480,390,210,170,170,880,390,110,170,140,170
honks dollar store,0.13,390,-,390,0.48,-,-,-,590,480,390,390,390,390,480,390,480,390,260,390
spazio braintree,0.01,320,-,320,2.11,-,-,-,260,260,320,720,320,260,320,260,210,170,170,170
tile outlet atlanta,0.98,320,-,320,2.14,-,-,-,170,140,140,170,210,480,260,390,390,390,390,390
premium outlets mercedes tx,0.15,390,-,260,1.75,-,-,-,91,91,73,73,170,320,480,720,260,320,320,320
shopping outlets in pa,0.35,9900,-,8100,1.26,-,-,-,5400,6600,8100,14800,12100,12100,8100,8100,6600,5400,6600,6600
reading outlet center,0.15,720,-,720,0.26,-,-,-,480,480,590,720,590,590,590,880,720,720,880,880
sauder outlet,0.88,1600,-,1600,0.9,-,-,-,1600,1300,1600,1900,1600,1900,2400,2400,1300,1300,1600,1300
sams club job application online,0.57,1000,-,1000,0.37,-,-,-,2400,1300,880,880,1000,1000,1000,1000,1000,590,320,590
grove city outlets coupons,0.55,720,-,480,0.46,-,-,-,590,720,590,590,260,210,480,880,390,260,590,260
great mall jobs,0.16,590,-,590,0.27,-,-,-,880,720,590,590,390,480,390,590,590,390,390,390
outlets in mebane nc,0.16,14800,-,14800,0.62,-,-,-,3600,4400,4400,5400,9900,14800,33100,74000,18100,9900,6600,3600
myrtle beach tanger outlets,0.28,12100,-,9900,0.57,-,-,-,12100,9900,9900,9900,8100,6600,9900,14800,8100,9900,14800,14800
columbus outlet mall,0.15,1900,-,1900,0.59,-,-,-,1600,1600,1600,1900,1600,1600,1900,2400,1900,1900,1900,2400
tanger outlets michigan,0.04,4400,-,4400,0.38,-,-,-,1300,2400,1900,1900,2400,3600,6600,8100,4400,4400,5400,5400
outlets in atlanta,0.49,22200,-,22200,1.41,-,-,-,18100,18100,18100,27100,22200,27100,22200,22200,18100,18100,18100,18100
b js wholesale,0.14,480,-,390,0.27,-,-,-,320,320,210,390,590,590,590,590,320,320,260,480
shopping outlets in new jersey,0.33,9900,-,9900,0.98,-,-,-,6600,9900,9900,18100,12100,12100,8100,8100,6600,6600,8100,6600
foley outlet,0.19,9900,-,9900,0.47,-,-,-,14800,9900,8100,9900,8100,6600,12100,14800,9900,8100,9900,14800
outlet malls in kansas city,0.14,1900,-,1600,0.68,-,-,-,1900,1600,1300,1900,1300,1000,1300,1600,1600,1300,1900,2900
walmartcareers.net,0.41,210,-,170,0.38,-,-,-,140,91,91,73,140,260,140,110,140,58,91,590
tanger outlets atlanta,0.05,720,-,590,0.78,-,-,-,590,480,480,590,480,480,880,720,480,390,590,720
olde montgomery,0.11,1300,-,1300,0.47,-,-,-,1300,1600,1600,2400,1600,1900,1000,1000,1000,880,1000,1000
alderwood mall wa,0.05,2400,-,1900,0.98,-,-,-,1900,1900,1900,1900,1900,1900,2900,2400,1900,1900,1900,2400
birkenstock outlet store,0.86,720,-,480,0.64,-,-,-,720,590,390,590,390,390,390,390,320,480,590,720
fair oaks mall address,0.11,720,-,590,0.14,-,-,-,720,590,590,720,590,720,1000,590,480,480,590,590
tcc8902,0.15,9900,-,1300,1.05,-,-,-,720,720,720,1300,1600,1600,2400,1900,1600,1000,1000,590
dollar store atlanta,0.14,720,-,720,0.51,-,-,-,720,590,590,880,720,720,880,720,720,590,590,720
eileen fisher outlet stores,0.85,480,-,390,0.75,-,-,-,590,590,480,590,390,320,390,390,390,390,390,390
cerritos mall theater,0.03,880,-,880,0.37,-,-,-,1600,1000,1000,720,720,720,880,720,590,590,880,1000
outlet malls in kansas,0.13,2400,-,2400,0.63,-,-,-,2400,2400,1900,2900,1900,1600,1900,2400,2400,1900,2900,4400
flemington movie theater,0.01,1000,-,1000,0.56,-,-,-,320,320,480,1300,1300,1300,1300,1600,1000,880,1300,1600
st augustine outlet mall stores,0.11,1000,-,1000,0.76,-,-,-,1300,1000,1000,1000,880,880,1600,1300,720,590,880,1000
mall 205 stores,0.17,390,-,390,0.15,-,-,-,480,390,320,480,390,320,720,390,320,390,390,390
san diego outlet malls,0.23,4400,-,3600,0.92,-,-,-,3600,2900,2900,3600,2900,2900,3600,3600,2900,2900,3600,4400
family dollar application form online,0.65,260,-,260,0.37,-,-,-,590,480,590,390,91,73,170,140,46,46,260,0
tanger outlets west branch mi,0.04,260,-,260,0.2,-,-,-,170,140,170,110,170,210,260,590,260,390,390,390
foley outlets,0.17,5400,-,5400,0.53,-,-,-,6600,5400,4400,5400,4400,3600,6600,8100,5400,4400,5400,6600
gaffney premium outlets,0.04,390,-,390,0.55,-,-,-,590,480,590,480,390,390,590,720,170,91,46,46
bjs framingham,0.02,720,-,720,1.04,-,-,-,720,720,590,720,720,880,1000,880,590,590,590,590
colosseum salem nh,0.03,720,-,720,1.69,-,-,-,480,590,720,590,1000,880,1000,590,720,590,590,480
tires montgomery al,0.61,1000,-,880,2.59,-,-,-,1000,1000,880,1300,1000,880,720,880,880,1000,1000,880
woodbury mall nj,0.24,880,-,480,0.1,-,-,-,390,480,390,390,320,320,590,720,720,880,590,590
cottonwood mall movies,0.06,590,-,590,0.19,-,-,-,590,720,720,880,720,480,480,390,390,320,390,590
johnlewis.co.uk,0.04,14800,-,140,0.1,-,-,-,91,91,170,140,110,170,260,210,170,140,140,140
bcbg outlet stores,0.74,880,-,590,0.48,-,-,-,-,480,590,880,590,590,590,720,480,480,480,480
china star salem nh,0.01,210,-,210,0.31,-,-,-,170,210,210,170,260,210,320,170,170,170,170,170
apartments in montgomery county pa,0.85,1600,-,1600,1.73,-,-,-,1300,1300,1300,1900,1900,1900,1300,1300,1300,1300,1300,1300
birmingham outlet mall,0.16,1300,-,1000,0.53,-,-,-,1300,880,880,1300,880,1000,1600,1900,1300,590,590,880
giggleberry fair coupons,0.35,170,-,170,1.69,-,-,-,140,58,140,140,260,210,140,210,110,170,260,210
steeplegate mall stores,0.02,210,-,210,1.96,-,-,-,140,140,73,73,140,210,480,320,210,140,210,140
mikasa outlet houston,0.8,170,-,170,0.42,-,-,-,140,73,91,28,110,260,390,390,73,46,170,140
charity shopping,0.39,9900,-,1300,2.08,-,-,-,1000,1000,720,1600,1300,1300,1600,1600,1300,1000,1000,880
shopping malls in michigan,0.06,40500,-,33100,0.47,-,-,-,33100,33100,33100,40500,33100,33100,49500,40500,33100,33100,33100,33100
dollar store san antonio,0.11,720,-,720,0.52,-,-,-,720,590,590,720,590,590,880,720,720,590,720,590
electrical outlets in italy,0.24,1300,-,880,0.63,-,-,-,1600,1300,1000,880,480,480,390,390,720,1000,880,720
st augustine prime outlet mall,0.06,480,-,480,0.64,-,-,-,390,390,480,480,390,590,880,880,320,110,170,210
online layaway plans,0.55,320,-,320,0.67,-,-,-,110,170,110,91,46,170,170,480,880,590,480,390
rogers appliances flemington nj,0.09,170,-,170,2.85,-,-,-,73,91,36,73,210,210,210,320,210,260,210,260
pyrex outlet,0.47,720,-,480,0.28,-,-,-,390,390,320,480,480,720,880,720,480,480,390,480
gaffney prime outlets,0.05,2400,-,2400,0.44,-,-,-,1600,1300,1300,1600,1600,1900,3600,4400,2900,2400,3600,2900
mervyns store locator,0.34,260,-,260,0.6,-,-,-,140,140,170,210,260,390,390,320,320,260,140,210
smithfield outlets coupons,0.47,320,-,320,0.38,-,-,-,170,140,170,210,210,260,320,720,390,320,590,390
dansko outlet locations,0.64,590,-,590,0.39,-,-,-,480,590,590,590,480,390,480,880,1000,880,590,320
mebane tanger outlets,0.06,22200,-,22200,0.67,-,-,-,9900,12100,12100,14800,14800,14800,33100,90500,18100,9900,8100,4400
lds singles wards,0.17,1600,-,1600,3.35,-,-,-,1600,1600,1900,1600,1600,1900,1000,1000,1300,1300,1600,1300
outlet mall camarillo,0.15,2400,-,2400,0.93,-,-,-,1600,1900,1900,2400,1900,1900,2900,2900,1900,2400,2900,2900
ga premium outlets,0.07,3600,-,3600,0.75,-,-,-,2400,2900,2400,2400,2400,2900,5400,5400,2900,2900,2900,3600
valdosta mall stores,0.06,320,-,320,0.29,-,-,-,320,260,320,320,390,320,590,480,260,210,260,320
reading outlets in pennsylvania,0.3,6600,-,6600,0.47,-,-,-,5400,5400,5400,5400,5400,5400,8100,9900,8100,6600,8100,6600
premium outlets florida,0.11,3600,-,1900,0.95,-,-,-,1600,1900,1900,2400,1900,1900,2900,2400,1600,1300,1600,1600
charleston outlets,0.13,12100,-,12100,1.13,-,-,-,12100,9900,9900,12100,9900,9900,14800,14800,9900,8100,9900,9900
vero beach outlet mall directory,0.02,170,-,140,0.13,-,-,-,110,91,36,46,170,210,390,320,140,91,91,91
dallas outlets,0.5,22200,-,18100,1.43,-,-,-,14800,14800,18100,27100,22200,22200,18100,18100,18100,14800,14800,14800
del amo mall jobs,0.12,210,-,210,0.36,-,-,-,480,320,210,210,110,170,140,210,210,170,210,170
hilltop mall stores,0.06,390,-,390,1.19,-,-,-,320,390,320,480,390,390,590,390,390,320,390,390
k mart houston,0.19,390,-,390,0.44,-,-,-,110,110,110,170,320,210,720,1000,590,390,210,260
reading pennsylvania outlets,0.3,6600,-,6600,0.46,-,-,-,5400,5400,5400,5400,5400,5400,8100,9900,8100,6600,8100,6600
illinois malls,0.09,74000,-,74000,0.9,-,-,-,60500,60500,60500,90500,74000,74000,110000,90500,74000,74000,74000,74000
shopping malls in st. louis mo,0.09,4400,-,3600,0.76,-,-,-,2900,2900,3600,5400,3600,3600,5400,4400,2900,3600,3600,4400
argos stores,0.12,40500,-,880,0.52,-,-,-,480,480,480,720,880,880,1300,1300,880,1000,880,880
save mart application,0.38,880,-,880,0.36,-,-,-,1300,1000,720,880,720,1000,590,720,720,880,880,880
dillards womens,0.63,4400,-,4400,1.21,-,-,-,3600,4400,4400,5400,4400,5400,5400,4400,2900,2900,2400,1900
shopping malls in richmond va,0.13,2400,-,2400,0.62,-,-,-,1900,1900,2400,2900,2900,2400,2400,2400,1900,1900,1900,1900
outlet mall williamsburg,0.24,9900,-,8100,0.62,-,-,-,8100,8100,8100,8100,6600,6600,9900,12100,9900,8100,12100,9900
tanger outlets in nc,0.11,18100,-,18100,0.68,-,-,-,5400,6600,6600,8100,12100,18100,33100,90500,22200,12100,9900,6600
outlet malls in arkansas,0.16,720,-,590,0.24,-,-,-,720,590,480,880,480,480,480,590,590,590,720,1300
king of prussia mall zip code,0.02,210,-,210,1.25,-,-,-,210,210,210,210,170,210,260,260,210,210,170,170
tigard vision center,0.12,170,-,170,1.9,-,-,-,260,260,170,170,210,210,210,140,140,170,140,170
discount outlet covers,1,260,-,260,1.08,-,-,-,210,140,140,210,320,390,320,320,320,210,320,260
georgia premium outlet,0.05,14800,-,14800,0.53,-,-,-,-,12100,9900,12100,9900,12100,22200,27100,14800,12100,12100,14800
outlet mall san antonio,0.18,1600,-,1300,0.91,-,-,-,1300,1000,880,1600,1000,1000,1300,1300,880,880,1300,1600
outlet malls nj,0.13,9900,-,8100,0.55,-,-,-,6600,6600,5400,6600,6600,5400,8100,9900,8100,8100,9900,8100
mephisto outlet,0.97,880,-,320,1.97,-,-,-,260,320,210,260,260,260,260,260,260,390,390,390
outlets in ga,0.25,49500,-,49500,1.23,-,-,-,49500,40500,40500,60500,49500,60500,60500,60500,40500,40500,40500,49500
ces trumbull,0.01,720,-,720,1.76,-,-,-,720,720,590,720,590,880,590,880,880,880,590,590
family dollar locator,0.26,8100,-,8100,0.25,-,-,-,1000,880,720,880,8100,12100,22200,14800,9900,6600,6600,12100
deer park outlets movie times,0.12,480,-,480,0.4,-,-,-,720,390,480,260,480,590,390,480,480,320,720,590
tanger outlets mn,0.04,480,-,480,0.46,-,-,-,390,480,390,480,260,260,390,720,320,390,590,720
jacksonville outlet mall,0.16,1000,-,1000,0.48,-,-,-,880,880,720,1000,880,880,1000,1000,880,720,1000,1300
outlet mall in foley alabama,0.28,1600,-,1600,0.41,-,-,-,2900,1900,1300,1600,1300,1300,1300,1600,1300,1300,1600,2400
corning outlet stores,0.51,4400,-,3600,0.26,-,-,-,1900,1900,1900,2900,3600,4400,6600,6600,3600,3600,2900,3600
brighton outlet stores,0.53,1600,-,1300,0.28,-,-,-,1000,1300,1000,1300,1000,1600,1900,1600,1300,1000,1300,1600
application for family dollar,0.68,27100,-,27100,0.34,-,-,-,40500,33100,27100,27100,22200,27100,22200,27100,22200,22200,22200,22200
barton creek mall stores,0.15,1000,-,1000,0.65,-,-,-,880,880,1000,1000,880,880,1300,880,720,720,1300,1300
woodbury outlet bus,0.58,1000,-,590,0.62,-,-,-,720,880,480,590,390,480,590,720,590,590,590,480
dansko outlet store locations,0.81,320,-,320,0.48,-,-,-,110,91,91,210,210,210,390,320,720,720,390,140
premium outlets birch run,0.04,880,-,590,0.18,-,-,-,880,880,720,720,590,590,1000,1300,390,260,36,22
tigard festival of balloons,0.03,1000,-,1000,1.47,-,-,-,9900,880,320,260,140,140,73,58,91,91,91,170
riverhead county jail,0.2,720,-,720,0.13,-,-,-,590,590,590,880,720,720,720,720,720,720,590,720
tastykake outlet,0.28,390,-,390,0.29,-,-,-,210,260,320,390,260,390,390,260,390,480,590,480
delaware camera mart,0.18,320,-,320,0.45,-,-,-,390,390,320,320,210,320,480,320,170,170,210,260
shopping malls in phoenix az,0.14,2400,-,1900,0.85,-,-,-,1600,1900,1600,2900,2400,2400,2400,2400,1600,1600,1900,1900
flemington granite,0.67,260,-,260,1.22,-,-,-,260,260,320,390,390,260,210,260,260,260,260,260
amc phipps plaza movie times,0.01,210,-,210,0.1,-,-,-,720,260,260,320,73,110,140,170,91,58,58,110
woodburn dmv,0.02,390,-,390,0.36,-,-,-,480,390,390,480,390,390,320,390,320,390,480,480
hershey outlets stores,0.12,1000,-,880,0.47,-,-,-,1600,1000,1000,1000,880,720,880,880,590,720,1000,880
apartments for rent in montgomery county pa,0.91,480,-,480,1.38,-,-,-,480,480,480,720,720,590,390,320,390,390,480,390
cerritos mall address,0.05,480,-,480,0.39,-,-,-,480,590,590,590,390,390,480,390,390,390,390,320
brea mall restaurants,0.07,390,-,390,0.99,-,-,-,390,390,390,390,390,390,390,320,320,320,260,320
furniture outlet seattle,0.79,1000,-,1000,1.58,-,-,-,880,880,1000,1000,1000,1300,880,880,880,880,1000,1000
five oaks outlet mall,0.06,390,-,390,0.62,-,-,-,260,260,260,320,320,390,480,590,480,390,480,590
general dollar stores,0.11,40500,-,40500,0.25,-,-,-,40500,40500,40500,40500,40500,49500,49500,49500,33100,27100,27100,33100
volusia mall directory,0.05,260,-,260,0.12,-,-,-,140,210,170,210,320,480,880,390,170,91,110,170
montgomery blue spruce,0.17,390,-,390,0.51,-,-,-,590,880,720,390,140,110,91,170,390,390,390,390
tanger outlets at the arches,0.05,590,-,480,0.45,-,-,-,590,480,480,320,320,390,590,720,480,590,480,480
mervyns online,0.35,880,-,720,0.5,-,-,-,720,720,880,880,720,720,880,720,720,720,880,880
las vegas factory outlet,0.25,6600,-,2400,0.87,-,-,-,2400,1900,2400,2400,1900,2400,2900,2900,2400,2400,2400,2900
vermont country store catalog,0.5,590,-,480,0.34,-,-,-,390,390,1000,480,390,590,720,720,590,390,260,260
cedar wardrobe,0.77,1000,-,880,1.23,-,-,-,880,880,720,1000,1000,1300,880,880,1000,880,880,1000
dillards bedspreads,0.88,320,-,320,0.75,-,-,-,320,320,320,320,320,390,210,320,320,320,320,320
edinburgh outlet mall coupons,0.28,260,-,210,0.15,-,-,-,91,140,110,320,140,73,210,480,320,320,260,260
malls in wisconsin,0.07,49500,-,49500,0.86,-,-,-,33100,33100,33100,49500,49500,49500,74000,60500,49500,49500,49500,49500
la outlets,0.36,20400000,-,7480000,0.76,-,-,-,-,6120000,6120000,7480000,7480000,7480000,9140000,9140000,7480000,6120000,6120000,6120000
tanger outlets florida,0.08,720,-,590,0.53,-,-,-,720,480,480,720,590,590,720,720,390,390,590,720
skechers outlet coupon,0.68,390,-,390,0.95,-,-,-,390,480,480,480,320,260,260,320,320,320,590,320
lafont theater sandy springs,0.01,590,-,590,1.69,-,-,-,480,390,390,390,590,1000,880,720,480,480,590,880
meriden mall stores,0.08,480,-,480,1.03,-,-,-,590,590,590,590,590,480,720,320,260,320,390,260
argos online,0.11,60500,-,1900,1.88,-,-,-,3600,5400,5400,2900,1300,1300,1300,1000,720,880,720,720
lodi outlet mall stores,0.09,480,-,480,0.32,-,-,-,260,210,320,390,390,590,880,880,480,320,390,390
cerritos mall movie theater,0.03,390,-,390,0.29,-,-,-,590,480,590,390,390,320,480,390,260,320,480,590
dollar store jobs,0.44,2900,-,2400,0.34,-,-,-,2900,2900,2400,2900,2400,2900,2400,2400,2400,2400,2400,2900
bjs stores,0.08,27100,-,27100,0.19,-,-,-,27100,27100,22200,18100,18100,22200,40500,60500,22200,14800,18100,49500
montgomery county obituaries,0.34,1600,-,1600,0.16,-,-,-,1300,1300,1300,2400,1900,1900,1000,1300,1300,1300,1300,1300
bj tires prices,0.79,320,-,320,2.56,-,-,-,73,58,58,110,91,170,210,390,590,480,880,880
tanger outlets movie theater,0.12,880,-,880,0.38,-,-,-,880,590,880,590,1000,880,720,880,720,480,880,1300
tanger outlets greensboro nc,0.08,320,-,320,0.62,-,-,-,320,320,260,260,260,260,320,720,260,170,210,140
trumbull shopping park,0.1,260,-,260,1.07,-,-,-,260,260,260,210,210,260,480,320,260,260,260,210
houses for rent in montgomery county pa,0.73,720,-,720,0.92,-,-,-,720,720,720,1000,880,880,480,590,590,480,590,590
build a wardrobe,0.3,40500,-,6600,1.83,-,-,-,5400,6600,5400,8100,8100,8100,6600,6600,6600,6600,6600,6600
lakeside commodities,0.15,260,-,260,0.1,-,-,-,170,170,210,170,210,210,260,390,390,390,260,210
amc phipps movie times,0.01,390,-,390,0.1,-,-,-,720,480,260,320,210,590,590,480,320,260,170,210
bcbgmaxazria outlet,0.83,3600,-,2900,0.69,-,-,-,-,2400,1900,2900,2900,3600,3600,4400,2400,2900,2400,1900
trumbull county treasurer,0.01,210,-,210,0.51,-,-,-,260,210,170,320,320,260,170,170,170,170,210,260
downtown san mateo restaurants,0.08,590,-,590,1.17,-,-,-,720,720,590,590,590,720,590,480,480,390,480,590
san diego factory outlet center,0.22,390,-,210,1.15,-,-,-,140,110,170,210,210,210,320,260,260,320,390,260
underground mall in atlanta,0.15,1000,-,1000,0.95,-,-,-,1300,1000,1000,1300,1000,1000,880,880,880,880,1000,1600
waterford outlets,0.6,4400,-,3600,1.24,-,-,-,2400,2400,2900,3600,3600,4400,6600,5400,3600,2900,2900,2900
prime outlets williamsburg hours,0.09,210,-,210,1.58,-,-,-,320,320,480,260,73,110,390,260,110,73,140,73
brea mall map,0.06,260,-,260,0.29,-,-,-,320,260,210,210,210,210,390,260,210,210,210,210
brighton outlet store,0.53,1600,-,1300,0.3,-,-,-,1000,1300,1000,1300,1000,1300,1900,1600,1300,1000,1300,1600
deer park outlets movies,0.08,480,-,480,0.31,-,-,-,1000,880,1000,480,480,170,170,170,140,110,210,210
calhoun outlets,0.15,2400,-,2400,0.44,-,-,-,1900,1900,1600,1900,1900,1900,3600,4400,1900,1600,1900,2400
ala moana shopping center map,0.04,210,-,170,1.09,-,-,-,140,170,91,110,110,140,170,260,320,210,260,210
tanger outlets iowa,0.11,1900,-,1900,0.92,-,-,-,590,1600,720,880,1300,1900,2900,5400,2400,2400,1600,2400
dollar store careers,0.44,2400,-,2400,0.36,-,-,-,2400,2400,1900,2400,1900,2400,1900,2400,2400,2400,1900,2400
grand china salem nh,0.02,210,-,170,0.12,-,-,-,170,170,170,210,210,210,320,170,210,140,140,140
annapolis mall movie times,0.01,590,-,590,0.58,-,-,-,720,590,480,590,590,590,590,590,480,320,590,720
park city outlet stores,0.15,1300,-,1000,0.58,-,-,-,880,880,720,1000,1000,1000,1300,1300,1000,1000,1600,1300
outlet malls in northern california,0.14,390,-,390,0.56,-,-,-,320,320,260,260,320,390,390,480,390,320,590,480
san mateo newspapers,0.19,480,-,390,0.45,-,-,-,590,480,390,590,480,590,320,320,260,390,320,320
woodbury commons woodbury ny,0.18,6600,-,4400,0.84,-,-,-,3600,4400,4400,3600,2900,3600,5400,6600,5400,5400,5400,4400
outlet mall oshkosh,0.16,6600,-,5400,0.41,-,-,-,5400,4400,5400,5400,4400,4400,6600,9900,5400,5400,8100,6600
outlet mall in dallas,0.18,4400,-,3600,0.85,-,-,-,3600,3600,2900,4400,2900,2900,4400,4400,3600,3600,4400,5400
factory outlet las vegas,0.25,6600,-,2400,0.81,-,-,-,2400,1900,2400,2400,1900,2400,2900,2900,2400,2400,2400,2900
tanger myrtle beach,0.26,12100,-,12100,0.55,-,-,-,14800,9900,9900,9900,8100,6600,12100,14800,9900,9900,18100,18100
tanger factory outlets,0.1,1900,-,1600,0.37,-,-,-,1600,1600,1300,1600,1600,1600,1600,1600,1300,1300,1600,1600
stl mills mall,0.07,260,-,260,0.31,-,-,-,210,170,140,210,210,260,390,260,260,210,260,260
clinton outlets coupons,0.43,390,-,390,0.39,-,-,-,320,390,320,260,140,170,590,590,390,320,590,390
southcenter mall map,0.14,390,-,320,0.11,-,-,-,390,320,320,390,320,390,390,390,260,390,390,320
optical outlet coupons,0.46,210,-,210,0.71,-,-,-,170,210,210,170,260,260,210,210,210,210,170,170
bj wholesale travel,0.11,480,-,480,0.23,-,-,-,480,480,720,720,480,590,390,390,390,390,590,480
restaurants san mateo california,0.16,1900,-,1900,1.03,-,-,-,1900,1900,1900,2900,2900,2900,1900,1600,1600,1600,1600,1900
mikasa outlet michigan,0.71,140,-,140,0.35,-,-,-,91,73,140,140,140,260,260,260,170,110,58,73
prime outlets las vegas,0.11,1600,-,590,0.97,-,-,-,590,590,720,720,480,590,720,880,590,590,590,720
northlake mall georgia,0.07,1900,-,1900,1.31,-,-,-,1600,1600,1600,1900,1600,1900,2400,1900,1600,1600,1600,1900
family dollar distribution,0.12,1600,-,1600,0.59,-,-,-,1900,1900,1600,1900,1600,1900,1300,1600,1600,1300,1300,1300
becoming a game warden,0.18,2900,-,2400,1.37,-,-,-,1600,1900,2400,2900,3600,4400,3600,2900,1900,1900,1600,1300
fabric stores in delaware,0.38,480,-,480,0.53,-,-,-,480,390,390,720,720,590,390,390,590,480,480,480
lizlisa,0.02,74000,-,1900,0.48,-,-,-,1900,1900,2400,2900,2900,2900,2900,2900,1900,1600,1300,1300
restaurants san mateo ca,0.16,2400,-,2400,1.08,-,-,-,1900,2400,1900,2900,2900,2900,2400,1900,1900,1900,1900,1900
mall in seattle,0.09,49500,-,33100,1.71,-,-,-,27100,27100,27100,33100,27100,33100,49500,40500,33100,40500,40500,40500
haggis mcbaggis,0.03,170,-,170,0.7,-,-,-,170,110,140,170,110,170,170,170,210,260,170,140
eileen fisher outlet store,0.84,480,-,480,0.76,-,-,-,590,590,480,590,390,320,390,390,390,390,390,390
altamonte mall jobs,0.26,260,-,260,0.39,-,-,-,390,320,210,210,210,210,170,260,260,210,210,210
mikasa outlet washington,0.71,210,-,210,0.34,-,-,-,110,110,140,110,170,210,390,320,210,170,140,110
california wok honolulu,0,170,-,170,0.1,-,-,-,210,170,140,210,170,140,140,110,140,140,140,170
cosco wholesale store locator,0.37,170,-,140,0.13,-,-,-,16,22,0,22,140,260,260,260,140,110,110,140
general discount store,0.29,720,-,590,0.62,-,-,-,720,720,720,720,590,590,720,590,480,480,390,390
millenia mall jobs,0.15,390,-,390,0.3,-,-,-,590,480,320,320,320,390,320,390,480,480,480,390
mens dillards,0.58,5400,-,5400,1.21,-,-,-,5400,5400,4400,4400,5400,6600,9900,6600,3600,3600,3600,2900
