Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
indoor soccer shoes,1,60500,-,49500,0.93,-,-,-,33100,33100,33100,49500,49500,74000,74000,90500,74000,40500,33100,33100
hockey equipment,0.69,201000,-,110000,0.86,-,-,-,74000,90500,90500,135000,135000,165000,165000,165000,135000,110000,90500,74000
camping checklist,0.32,60500,-,40500,0.56,-,-,-,90500,60500,33100,27100,14800,14800,9900,14800,27100,40500,60500,90500
abu garcia,0.35,201000,-,74000,0.36,-,-,-,90500,90500,90500,90500,74000,60500,60500,49500,60500,60500,74000,90500
lockers,0.29,4090000,-,2240000,0.54,-,-,-,1830000,2240000,2240000,2740000,2240000,2240000,2740000,2240000,1830000,1830000,2240000,1830000
pocket knives,0.61,165000,-,135000,0.8,-,-,-,110000,110000,90500,135000,135000,135000,201000,135000,110000,110000,110000,110000
kettlebell workouts,0.5,135000,-,74000,1.75,-,-,-,90500,74000,74000,110000,90500,135000,74000,60500,74000,60500,74000,60500
flashlight,0.62,1220000,-,673000,1.04,-,-,-,550000,550000,550000,673000,673000,823000,1000000,823000,673000,673000,550000,550000
french open tennis 2011,0.18,49500,-,18100,0.46,-,-,-,165000,60500,2400,1600,1300,1300,320,320,210,260,140,110
humminbird,0.51,301000,-,135000,0.45,-,-,-,165000,165000,165000,201000,165000,135000,110000,90500,90500,110000,110000,135000
clemson football schedule 2010,0.02,14800,-,14800,0.2,-,-,-,210,170,260,210,880,1600,4400,33100,40500,60500,27100,12100
derrick rose shoes,0.33,33100,-,27100,0.44,-,-,-,60500,74000,40500,27100,22200,14800,18100,22200,22200,3600,3600,3600
dumbbell exercises,0.05,135000,-,74000,0.49,-,-,-,-,74000,74000,90500,90500,110000,60500,60500,60500,60500,74000,74000
yoga clothes,0.92,135000,-,90500,1.3,-,-,-,90500,90500,90500,110000,110000,135000,110000,110000,90500,90500,90500,74000
roller blades,0.55,368000,-,135000,0.73,-,-,-,135000,135000,135000,165000,135000,135000,135000,135000,110000,110000,110000,135000
weights,0.27,2240000,-,1220000,0.87,-,-,-,1220000,1220000,1220000,1500000,1220000,1500000,1000000,1000000,1000000,1000000,1000000,1000000
oregon trail online,0.19,60500,-,49500,0.27,-,-,-,33100,49500,49500,60500,74000,60500,40500,49500,40500,40500,60500,40500
garmin forerunner,0.74,450000,-,135000,1.13,-,-,-,165000,135000,135000,135000,110000,135000,201000,165000,110000,110000,135000,135000
holsters,0.59,1220000,-,1000000,0.57,-,-,-,1000000,1000000,1000000,1500000,1500000,1500000,1220000,1000000,1000000,1000000,1000000,823000
celtics tickets,0.59,49500,-,40500,2.05,-,-,-,3600,18100,40500,49500,60500,60500,90500,74000,49500,27100,22200,6600
athletica,0.39,110000,-,33100,0.29,-,-,-,40500,33100,33100,49500,33100,33100,33100,33100,27100,27100,27100,27100
mr heater,0.74,49500,-,40500,0.94,-,-,-,12100,12100,14800,27100,49500,90500,110000,90500,49500,27100,14800,9900
custom shoes,0.57,201000,-,135000,0.58,-,-,-,135000,135000,135000,165000,165000,165000,135000,135000,110000,110000,110000,90500
new orleans saints schedule,0.13,27100,-,27100,0.26,-,-,-,6600,5400,8100,3600,5400,18100,40500,40500,49500,60500,49500,14800
monday night raw,0.14,201000,-,74000,0.27,-,-,-,60500,74000,74000,110000,90500,60500,60500,74000,60500,60500,60500,49500
onitsuka tiger,0.67,301000,-,49500,0.72,-,-,-,40500,40500,49500,49500,49500,49500,49500,49500,60500,49500,49500,40500
beer pong tables,0.57,74000,-,60500,0.67,-,-,-,60500,60500,49500,49500,49500,49500,60500,49500,60500,74000,74000,74000
lakers tickets,0.59,60500,-,49500,1.88,-,-,-,8100,22200,60500,60500,60500,74000,90500,90500,60500,27100,22200,14800
k swiss tubes,0.92,33100,-,27100,0.66,-,-,-,12100,14800,18100,33100,22200,27100,27100,14800,18100,33100,90500,4400
24 fitness,0.11,1220000,-,1220000,0.33,-,-,-,1220000,1220000,1220000,1220000,1220000,1500000,1220000,1220000,1000000,1000000,1000000,1000000
fixie bikes,0.83,74000,-,27100,0.81,-,-,-,49500,40500,40500,33100,22200,22200,18100,22200,27100,27100,22200,22200
usc football schedule,0.15,40500,-,40500,0.26,-,-,-,14800,9900,9900,8100,9900,12100,27100,74000,90500,135000,49500,18100
folding table,0.98,368000,-,201000,2.04,-,-,-,201000,201000,165000,201000,201000,201000,246000,246000,201000,201000,201000,201000
safeco field,0.21,33100,-,27100,1.11,-,-,-,60500,49500,40500,22200,12100,12100,8100,8100,9900,22200,27100,40500
pittsburgh penguins schedule,0.14,14800,-,12100,0.41,-,-,-,-,1600,14800,12100,14800,18100,22200,18100,22200,14800,4400,1900
shaun t,0.2,110000,-,74000,1.24,-,-,-,74000,74000,90500,90500,74000,90500,49500,49500,49500,49500,60500,60500
brazilian bikini,0.52,165000,-,74000,1.19,-,-,-,74000,74000,74000,90500,74000,90500,60500,60500,60500,60500,90500,74000
bodybuilding workouts,0.17,135000,-,60500,1.57,-,-,-,-,60500,60500,74000,60500,74000,49500,49500,49500,49500,49500,49500
exped,0.34,135000,-,40500,0.36,-,-,-,40500,40500,40500,49500,40500,40500,33100,33100,33100,33100,40500,33100
bauer hockey,0.54,74000,-,40500,0.82,-,-,-,27100,27100,33100,40500,40500,60500,60500,74000,49500,33100,33100,27100
orthaheel,1,40500,-,22200,1.42,-,-,-,49500,49500,33100,27100,14800,12100,12100,12100,12100,14800,18100,22200
byu basketball schedule,0.03,12100,-,12100,0.41,-,-,-,1000,720,1300,49500,33100,33100,14800,9900,2400,590,720,480
champion clothing,0.64,27100,-,22200,0.82,-,-,-,-,14800,14800,22200,22200,33100,27100,27100,22200,18100,18100,22200
pinarello,0.53,301000,-,40500,0.47,-,-,-,49500,49500,40500,40500,33100,33100,33100,33100,40500,40500,49500,49500
bowl games 2010,0.05,74000,-,74000,0.29,-,-,-,1900,1900,2400,4400,9900,90500,550000,110000,18100,9900,6600,3600
ipath,0.34,110000,-,49500,0.89,-,-,-,40500,40500,40500,60500,49500,60500,60500,60500,49500,49500,49500,40500
cycling jerseys,0.85,201000,-,135000,0.98,-,-,-,165000,135000,110000,135000,110000,90500,110000,90500,110000,135000,165000,201000
bcs poll,0.05,110000,-,110000,0.17,-,-,-,2400,1900,2400,3600,4400,60500,74000,450000,673000,40500,6600,2400
ryder cup results,0.04,33100,-,12100,0.16,-,-,-,480,320,320,320,390,720,720,880,135000,3600,880,210
prince tour,0.19,90500,-,49500,0.8,-,-,-,27100,49500,60500,74000,60500,40500,60500,49500,74000,14800,14800,18100
coleman coolers,0.79,27100,-,18100,0.62,-,-,-,33100,22200,14800,14800,12100,12100,14800,14800,14800,22200,27100,33100
camping equipment,0.75,301000,-,110000,0.93,-,-,-,165000,135000,110000,135000,110000,110000,110000,110000,90500,110000,135000,135000
outboard motors,0.73,301000,-,201000,0.75,-,-,-,301000,246000,201000,246000,201000,201000,135000,135000,165000,201000,246000,301000
fsu football schedule 2010,0.03,14800,-,14800,0.15,-,-,-,320,320,390,390,590,1000,5400,33100,40500,60500,33100,12100
park tools,0.37,90500,-,40500,0.81,-,-,-,49500,40500,40500,40500,33100,33100,33100,33100,40500,40500,40500,40500
jacked 3d,0.44,18100,-,14800,0.77,-,-,-,14800,18100,18100,18100,18100,18100,14800,14800,14800,12100,9900,9900
lasermax,0.37,40500,-,27100,0.57,-,-,-,22200,22200,27100,33100,33100,33100,27100,27100,22200,22200,18100,18100
sleeping bag,0.72,673000,-,368000,1.09,-,-,-,301000,301000,301000,368000,301000,368000,450000,450000,301000,301000,301000,301000
beach cruisers,0.8,165000,-,110000,0.6,-,-,-,165000,165000,135000,135000,90500,90500,90500,74000,74000,110000,135000,165000
at&t center,0.29,135000,-,135000,2.01,-,-,-,135000,110000,110000,165000,135000,165000,135000,135000,135000,135000,135000,135000
weight vest,0.67,90500,-,60500,0.75,-,-,-,60500,60500,60500,74000,74000,74000,74000,60500,60500,60500,49500,49500
inner thigh exercises,0.08,40500,-,27100,0.33,-,-,-,33100,33100,27100,33100,27100,27100,14800,18100,18100,18100,22200,27100
wakeboard,0.56,673000,-,301000,1.06,-,-,-,450000,301000,246000,246000,201000,201000,165000,165000,165000,246000,450000,550000
easton bats,0.81,60500,-,60500,0.9,-,-,-,74000,74000,74000,110000,74000,60500,33100,33100,33100,40500,49500,60500
pacquiao fight,0.05,246000,-,135000,0.36,-,-,-,33100,550000,110000,33100,27100,27100,40500,673000,33100,22200,18100,33100
led flashlight,0.82,165000,-,110000,1.18,-,-,-,90500,74000,90500,110000,110000,135000,165000,135000,110000,90500,90500,90500
kerosene heaters,0.66,74000,-,60500,0.86,-,-,-,12100,12100,14800,33100,90500,165000,165000,90500,60500,33100,22200,14800
basketballs,0.51,135000,-,74000,0.69,-,-,-,60500,74000,74000,135000,110000,110000,90500,90500,60500,49500,40500,40500
windy city novelties,0.5,12100,-,12100,0.19,-,-,-,12100,12100,12100,12100,12100,12100,8100,9900,12100,12100,9900,9900
paintball gun,0.51,550000,-,368000,0.44,-,-,-,368000,450000,368000,450000,368000,368000,450000,450000,368000,368000,368000,368000
fishing lures,0.49,201000,-,135000,0.44,-,-,-,165000,165000,135000,165000,135000,165000,110000,90500,90500,110000,135000,135000
mossberg 500 accessories,0.47,14800,-,12100,0.3,-,-,-,12100,12100,12100,14800,14800,18100,18100,14800,12100,9900,9900,8100
tennis racket,0.48,450000,-,201000,0.64,-,-,-,246000,201000,201000,246000,201000,201000,165000,165000,165000,246000,201000,201000
louis garneau,0.57,90500,-,33100,0.81,-,-,-,33100,40500,40500,33100,27100,27100,27100,33100,27100,27100,27100,33100
fitness connection,0.17,22200,-,14800,0.5,-,-,-,22200,18100,14800,18100,18100,22200,14800,12100,12100,12100,12100,14800
daddies board shop,0.08,18100,-,12100,0.1,-,-,-,18100,18100,14800,12100,9900,9900,12100,12100,9900,9900,9900,9900
powertec,0.47,90500,-,33100,0.88,-,-,-,27100,33100,33100,40500,40500,49500,40500,40500,33100,33100,33100,27100
climbing gear,0.8,110000,-,49500,0.89,-,-,-,49500,49500,49500,60500,49500,60500,49500,60500,49500,49500,49500,49500
duluth trading company,0.2,18100,-,14800,0.12,-,-,-,12100,12100,12100,14800,12100,18100,33100,33100,12100,12100,12100,8100
bmi calc,0.09,33100,-,18100,0.52,-,-,-,18100,18100,18100,22200,18100,18100,14800,14800,14800,14800,14800,14800
yeti bikes,0.37,33100,-,12100,0.54,-,-,-,18100,14800,14800,14800,12100,9900,9900,12100,14800,14800,14800,14800
average weight for women,0.1,49500,-,33100,0.26,-,-,-,40500,40500,40500,49500,40500,49500,33100,33100,33100,27100,27100,27100
dk bikes,0.37,27100,-,14800,0.38,-,-,-,14800,14800,12100,14800,9900,9900,12100,14800,18100,14800,14800,14800
cheap snowboards,0.95,60500,-,40500,1,-,-,-,5400,2900,5400,18100,49500,90500,110000,90500,40500,22200,18100,12100
evinrude parts,0.87,27100,-,22200,0.74,-,-,-,33100,27100,22200,22200,14800,12100,9900,12100,14800,18100,27100,33100
koozie,0.9,165000,-,135000,2.54,-,-,-,201000,165000,135000,165000,135000,135000,110000,110000,110000,135000,165000,165000
surf shop,0.18,550000,-,201000,0.7,-,-,-,246000,201000,201000,201000,165000,165000,201000,165000,165000,201000,301000,301000
kobe shoes,0.43,110000,-,60500,0.4,-,-,-,49500,74000,74000,90500,90500,90500,110000,74000,40500,27100,33100,33100
ab glider,0.74,27100,-,22200,0.84,-,-,-,12100,14800,22200,33100,33100,49500,33100,18100,18100,18100,8100,1000
snowboard pants,0.88,201000,-,165000,1.11,-,-,-,22200,12100,22200,90500,246000,450000,550000,301000,135000,74000,49500,33100
turbofire,0.32,110000,-,90500,0.66,-,-,-,110000,110000,165000,165000,135000,110000,40500,33100,33100,33100,49500,60500
2010 bowl games,0.05,74000,-,74000,0.29,-,-,-,1900,1900,2400,4400,9900,90500,550000,110000,18100,9900,6600,3600
eastern bikes,0.34,40500,-,22200,0.31,-,-,-,22200,22200,18100,22200,14800,14800,18100,27100,22200,22200,22200,22200
huffy bikes,0.54,40500,-,33100,0.41,-,-,-,40500,40500,33100,40500,22200,22200,33100,33100,22200,27100,33100,40500
weighted vest,0.66,90500,-,60500,0.74,-,-,-,60500,60500,60500,74000,60500,74000,60500,60500,49500,49500,49500,49500
wholesale jerseys,0.66,90500,-,49500,0.94,-,-,-,40500,40500,40500,49500,60500,74000,74000,60500,60500,60500,40500,40500
beer pong table,0.56,74000,-,60500,0.68,-,-,-,74000,60500,49500,49500,49500,60500,60500,60500,60500,74000,90500,90500
stairmaster,0.37,49500,-,33100,2.25,-,-,-,33100,33100,33100,40500,40500,49500,40500,40500,33100,33100,27100,27100
training for a 5k,0.04,90500,-,74000,0.41,-,-,-,74000,90500,90500,90500,74000,90500,40500,60500,74000,74000,74000,60500
beach cruiser bikes,0.92,33100,-,27100,0.68,-,-,-,40500,33100,27100,27100,18100,22200,22200,22200,18100,27100,33100,40500
ucla football schedule,0.1,12100,-,12100,0.22,-,-,-,4400,2900,2900,2400,2400,2900,8100,22200,33100,40500,18100,6600
bikes for sale,0.74,1500000,-,673000,0.57,-,-,-,673000,823000,673000,823000,550000,550000,450000,450000,550000,550000,673000,673000
thunder basketball,0.09,18100,-,14800,1.02,-,-,-,5400,40500,27100,18100,14800,14800,14800,14800,9900,4400,3600,4400
kentucky lake,0.26,90500,-,90500,0.63,-,-,-,135000,135000,110000,110000,90500,74000,40500,40500,60500,74000,90500,135000
2010 ryder cup,0.07,301000,-,90500,0.2,-,-,-,1900,1300,1900,1600,2400,3600,4400,5400,823000,246000,74000,14800
ab machines,0.82,110000,-,60500,1.43,-,-,-,49500,49500,49500,90500,90500,110000,90500,60500,60500,49500,40500,40500
pse bows,0.36,40500,-,33100,0.39,-,-,-,22200,18100,18100,27100,27100,40500,40500,40500,40500,40500,40500,27100
hyperdunks,0.59,135000,-,90500,0.73,-,-,-,74000,74000,74000,90500,90500,90500,135000,165000,110000,60500,60500,60500
bulls vs heat,0.01,74000,-,49500,1.29,-,-,-,8100,550000,5400,14800,14800,8100,2400,1900,1600,880,880,880
fixed gear bikes,0.8,49500,-,33100,1.05,-,-,-,33100,33100,27100,27100,27100,27100,22200,27100,33100,40500,33100,40500
arc teryx,0.7,368000,-,135000,1.2,-,-,-,74000,90500,90500,135000,165000,201000,201000,201000,165000,110000,110000,74000
boat values,0.37,49500,-,49500,0.19,-,-,-,74000,60500,49500,60500,40500,40500,22200,27100,33100,40500,60500,74000
micro bikinis,0.33,368000,-,135000,0.24,-,-,-,135000,110000,110000,135000,110000,135000,110000,110000,110000,110000,135000,135000
kettlebell exercises,0.49,135000,-,90500,1.8,-,-,-,90500,74000,74000,110000,90500,135000,74000,60500,74000,74000,74000,60500
st croix rods,0.36,27100,-,22200,0.63,-,-,-,27100,27100,27100,33100,27100,27100,22200,18100,18100,18100,18100,18100
leisure pro,0.13,27100,-,18100,0.36,-,-,-,22200,22200,18100,18100,18100,18100,18100,18100,18100,18100,22200,22200
big east tournament 2011,0.02,27100,-,27100,0.56,-,-,-,1000,6600,2900,246000,49500,14800,5400,2900,1300,1000,590,390
florida keys resorts,0.89,40500,-,40500,2.44,-,-,-,40500,33100,33100,49500,60500,74000,33100,27100,27100,22200,27100,27100
lipo 6,0.29,301000,-,60500,0.94,-,-,-,60500,60500,60500,74000,60500,74000,40500,40500,49500,40500,49500,49500
trek bicycles,0.41,450000,-,246000,0.45,-,-,-,301000,301000,246000,246000,165000,135000,135000,165000,201000,246000,301000,450000
landyachtz,0.29,74000,-,33100,0.6,-,-,-,49500,49500,40500,40500,22200,18100,22200,27100,27100,27100,22200,22200
boat covers,0.98,135000,-,90500,1.97,-,-,-,135000,135000,90500,110000,90500,74000,74000,74000,90500,90500,110000,110000
bmi calculator male,0.28,33100,-,22200,0.28,-,-,-,40500,27100,33100,33100,27100,27100,14800,12100,9900,8100,8100,22200
kobe bryant shoes,0.44,40500,-,27100,0.35,-,-,-,18100,27100,27100,40500,40500,33100,40500,27100,18100,12100,14800,14800
zma,0.12,301000,-,49500,1.03,-,-,-,49500,49500,60500,74000,60500,74000,49500,49500,49500,49500,49500,49500
florida fishing license,0.14,27100,-,27100,0.22,-,-,-,49500,33100,33100,33100,27100,22200,18100,18100,22200,22200,22200,33100
babolat,0.55,450000,-,74000,0.82,-,-,-,110000,90500,74000,90500,74000,74000,60500,60500,74000,110000,90500,90500
freeze dried food,1,40500,-,33100,2.59,-,-,-,33100,33100,49500,60500,40500,40500,27100,40500,22200,22200,22200,22200
miami dolphins 2010 schedule,0.07,14800,-,12100,0.73,-,-,-,170,210,210,170,720,4400,14800,27100,27100,40500,27100,12100
strength training,0.12,550000,-,301000,1.23,-,-,-,301000,301000,301000,368000,368000,368000,301000,301000,301000,301000,246000,246000
one piece swimsuits,1,135000,-,110000,1.25,-,-,-,165000,165000,135000,135000,110000,110000,49500,49500,49500,49500,74000,135000
sec championship game 2010,0.04,18100,-,18100,0.49,-,-,-,210,210,260,880,590,2900,74000,110000,14800,4400,2900,1600
little palm island,0.33,22200,-,18100,0.5,-,-,-,27100,18100,22200,22200,22200,22200,14800,12100,14800,14800,22200,14800
electric bike,0.85,823000,-,246000,1.04,-,-,-,301000,301000,301000,301000,246000,246000,246000,246000,246000,246000,246000,246000
snowboarding gear,0.8,135000,-,90500,1.06,-,-,-,14800,12100,18100,49500,110000,201000,246000,165000,90500,60500,40500,27100
globe shoes,0.61,74000,-,27100,0.73,-,-,-,22200,22200,22200,27100,27100,33100,33100,27100,27100,22200,27100,22200
tiger woods online,0.11,74000,-,33100,0.67,-,-,-,22200,27100,40500,33100,27100,27100,33100,33100,33100,33100,40500,49500
miraclesuit,1,60500,-,49500,3.12,-,-,-,90500,74000,49500,60500,49500,40500,27100,27100,22200,27100,49500,74000
football jerseys,0.68,301000,-,201000,0.83,-,-,-,90500,90500,110000,110000,165000,246000,368000,368000,301000,368000,246000,165000
weight lifting routines,0.09,60500,-,49500,0.89,-,-,-,40500,40500,40500,49500,49500,74000,40500,49500,40500,40500,40500,40500
2011 kentucky derby,0.11,246000,-,246000,0.6,-,-,-,27100,2240000,368000,135000,74000,60500,22200,22200,18100,12100,8100,6600
ifit,0.29,201000,-,110000,1.37,-,-,-,90500,90500,110000,135000,135000,165000,110000,90500,90500,74000,74000,74000
trek road bikes,0.41,40500,-,27100,0.45,-,-,-,49500,40500,33100,33100,22200,18100,12100,12100,14800,22200,27100,33100
workout plans,0.19,368000,-,246000,0.9,-,-,-,246000,246000,201000,301000,246000,368000,201000,201000,201000,201000,201000,201000
bradley center,0.25,40500,-,40500,0.61,-,-,-,33100,40500,27100,49500,60500,49500,40500,33100,33100,27100,22200,27100
remington 1100,0.24,60500,-,60500,0.25,-,-,-,40500,40500,49500,60500,60500,74000,74000,74000,60500,60500,49500,33100
ny giants schedule,0.15,22200,-,22200,0.34,-,-,-,5400,4400,9900,2900,3600,12100,40500,40500,49500,60500,40500,12100
basketball hoop,0.7,246000,-,201000,1.09,-,-,-,246000,246000,246000,301000,201000,165000,201000,201000,110000,110000,110000,135000
tennis rackets,0.54,368000,-,165000,0.66,-,-,-,201000,165000,165000,201000,165000,165000,165000,135000,165000,201000,165000,201000
agile development,0.41,110000,-,40500,8.24,-,-,-,49500,40500,40500,49500,40500,40500,33100,40500,40500,40500,40500,33100
la sportiva,0.19,13600000,-,165000,0.99,-,-,-,135000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000
healthy weight chart,0.25,40500,-,27100,0.5,-,-,-,27100,27100,27100,33100,33100,40500,22200,22200,27100,27100,27100,27100
igloo cooler,0.82,60500,-,49500,0.62,-,-,-,90500,60500,40500,40500,33100,33100,33100,33100,40500,49500,60500,74000
adizero,0.56,550000,-,110000,0.97,-,-,-,201000,201000,135000,165000,110000,90500,90500,90500,90500,60500,60500,74000
pec,0.05,2740000,-,368000,1.19,-,-,-,301000,368000,368000,450000,368000,368000,301000,301000,301000,301000,301000,301000
wetsuits,0.71,673000,-,246000,1.15,-,-,-,246000,246000,201000,246000,246000,246000,246000,246000,246000,301000,301000,246000
mountain house,0.32,368000,-,246000,1.26,-,-,-,246000,246000,246000,301000,301000,301000,201000,201000,246000,246000,246000,246000
swiss gear,0.62,165000,-,110000,0.6,-,-,-,110000,90500,90500,110000,90500,110000,110000,90500,90500,90500,135000,135000
bimini,0.63,201000,-,135000,1.2,-,-,-,246000,201000,135000,135000,110000,90500,74000,74000,90500,110000,135000,165000
horse tack,0.68,110000,-,74000,1.08,-,-,-,74000,74000,74000,90500,74000,90500,90500,90500,74000,74000,74000,74000
at&t park,0.27,74000,-,74000,2.09,-,-,-,110000,90500,90500,49500,33100,40500,40500,40500,135000,74000,74000,90500
new balance 993,1,33100,-,22200,1.78,-,-,-,22200,22200,27100,27100,22200,22200,22200,22200,22200,22200,22200,18100
ski jackets,0.9,450000,-,201000,1.38,-,-,-,33100,27100,40500,135000,301000,450000,450000,368000,201000,110000,74000,60500
heat schedule,0.09,90500,-,90500,0.55,-,-,-,74000,165000,90500,90500,74000,90500,110000,110000,90500,27100,33100,49500
hyperfuse,0.48,135000,-,74000,0.7,-,-,-,90500,90500,90500,90500,90500,90500,90500,110000,60500,40500,49500,27100
bowling shirts,0.95,60500,-,49500,0.73,-,-,-,33100,33100,33100,49500,49500,49500,49500,49500,49500,60500,49500,33100
michael jordan shoes,0.63,40500,-,33100,0.35,-,-,-,27100,33100,33100,40500,40500,33100,40500,33100,27100,18100,22200,18100
bcs standings 2010,0.07,22200,-,22200,0.26,-,-,-,720,590,720,880,1000,18100,14800,40500,165000,18100,4400,1900
bmi index,0.19,2240000,-,823000,0.41,-,-,-,823000,823000,823000,1000000,1000000,1000000,673000,823000,823000,673000,673000,673000
canasta,0.21,550000,-,60500,0.31,-,-,-,60500,60500,60500,74000,74000,90500,74000,60500,60500,60500,60500,60500
ski boots,0.69,301000,-,165000,0.83,-,-,-,33100,33100,60500,165000,301000,450000,450000,301000,165000,110000,60500,49500
bodybuilding supplements,0.65,135000,-,60500,1.8,-,-,-,60500,60500,60500,90500,74000,90500,60500,60500,60500,60500,49500,49500
baseball equipment,0.81,90500,-,74000,0.96,-,-,-,74000,74000,90500,110000,90500,74000,60500,49500,49500,49500,60500,60500
ezlinks,0.18,33100,-,18100,0.2,-,-,-,27100,22200,22200,18100,18100,14800,12100,14800,18100,22200,22200,22200
inline skates,0.4,550000,-,301000,0.67,-,-,-,246000,246000,246000,368000,368000,368000,301000,301000,246000,201000,246000,246000
monokini swimsuits,1,22200,-,18100,0.91,-,-,-,33100,40500,27100,27100,22200,14800,5400,6600,5400,6600,12100,22200
cheeca lodge,0.42,22200,-,18100,0.72,-,-,-,22200,22200,18100,22200,22200,27100,12100,12100,12100,12100,12100,14800
oregon ducks football schedule,0.08,14800,-,14800,0.26,-,-,-,2900,2400,2900,1900,2900,18100,12100,49500,40500,33100,9900,2900
bikram,0.12,1220000,-,550000,1.39,-,-,-,550000,550000,550000,550000,550000,673000,450000,450000,450000,450000,450000,450000
wrestling gear,0.52,49500,-,40500,0.56,-,-,-,27100,27100,33100,49500,49500,49500,60500,60500,49500,33100,27100,27100
martial arts supplies,0.79,90500,-,49500,0.85,-,-,-,40500,40500,40500,60500,49500,49500,49500,49500,49500,40500,40500,40500
giro helmets,0.95,90500,-,49500,1.03,-,-,-,33100,33100,33100,49500,49500,74000,74000,49500,40500,40500,40500,40500
sports bras,0.93,246000,-,165000,1.65,-,-,-,201000,165000,165000,201000,201000,201000,135000,135000,135000,135000,165000,165000
modest swimwear,1,33100,-,27100,0.83,-,-,-,60500,49500,40500,40500,27100,22200,9900,9900,9900,12100,22200,40500
alabama football schedule,0.05,90500,-,90500,0.23,-,-,-,27100,18100,18100,18100,22200,49500,33100,165000,246000,246000,135000,40500
saints 2010 schedule,0.13,27100,-,27100,0.25,-,-,-,480,390,1000,880,1300,12100,40500,49500,60500,90500,74000,22200
mercruiser,0.47,550000,-,246000,0.74,-,-,-,450000,368000,246000,246000,165000,165000,110000,165000,201000,246000,368000,450000
hacky sack,0.38,60500,-,40500,0.45,-,-,-,33100,49500,40500,40500,33100,33100,40500,40500,40500,33100,27100,27100
ou football schedule 2010,0.09,18100,-,18100,0.19,-,-,-,170,110,170,140,390,2900,8100,40500,60500,60500,27100,9900
champs shoes,0.2,22200,-,18100,0.26,-,-,-,14800,14800,14800,18100,22200,22200,33100,18100,12100,14800,22200,14800
lib tech,0.33,110000,-,49500,0.88,-,-,-,14800,14800,27100,49500,60500,74000,90500,74000,60500,40500,33100,18100
saints schedule 2010,0.13,27100,-,27100,0.25,-,-,-,480,390,1000,880,1300,12100,40500,49500,60500,90500,74000,22200
tiger woods update,0.1,14800,-,12100,0.53,-,-,-,4400,2900,2900,2900,2900,4400,5400,5400,9900,12100,33100,60500
yoga clothing,0.91,165000,-,110000,1.33,-,-,-,90500,90500,90500,110000,110000,135000,110000,90500,90500,90500,90500,74000
basketball plays,0.14,74000,-,60500,0.32,-,-,-,27100,33100,33100,74000,74000,110000,90500,110000,49500,27100,22200,22200
24hour fitness,0.11,1220000,-,1000000,0.33,-,-,-,1220000,1000000,1000000,1220000,1220000,1500000,1000000,1000000,1000000,1000000,1000000,1000000
triathlon gear,0.85,49500,-,33100,1.67,-,-,-,40500,33100,33100,33100,27100,27100,22200,18100,22200,27100,40500,49500
rupp arena,0.23,22200,-,22200,0.62,-,-,-,8100,12100,14800,40500,40500,33100,27100,27100,22200,14800,18100,14800
skates,0.25,9140000,-,3350000,0.7,-,-,-,2240000,2240000,2740000,4090000,4090000,5000000,6120000,4090000,3350000,2740000,2740000,2740000
football plays,0.26,165000,-,135000,0.39,-,-,-,49500,49500,49500,74000,74000,110000,110000,246000,201000,246000,201000,74000
kre alkalyn,0.18,110000,-,33100,0.98,-,-,-,33100,40500,33100,40500,33100,40500,27100,27100,33100,27100,27100,27100
kansas speedway,0.23,27100,-,27100,1.1,-,-,-,60500,49500,27100,22200,18100,12100,9900,9900,33100,49500,27100,18100
callaway upro,0.74,40500,-,27100,0.91,-,-,-,49500,40500,27100,22200,18100,22200,40500,27100,18100,18100,27100,22200
24hourfitness,0.11,1000000,-,1000000,0.32,-,-,-,1000000,1000000,823000,1000000,1000000,1220000,1000000,823000,823000,823000,823000,823000
bathing suit,0.84,4090000,-,2740000,1.11,-,-,-,4090000,4090000,3350000,4090000,4090000,2740000,1500000,1220000,1220000,1500000,2240000,3350000
ski goggles,0.8,90500,-,49500,1.03,-,-,-,9900,8100,14800,40500,90500,135000,135000,74000,33100,22200,14800,12100
black eyed peas halftime show,0.01,14800,-,12100,6.83,-,-,-,390,720,1000,5400,135000,880,140,170,36,91,-,-
beta alanine,0.19,60500,-,22200,1.21,-,-,-,22200,27100,27100,27100,27100,22200,18100,18100,22200,18100,18100,14800
mercruiser parts,0.89,33100,-,22200,0.62,-,-,-,40500,33100,22200,22200,12100,9900,8100,12100,14800,18100,27100,40500
supercross 2011,0.13,135000,-,60500,0.56,-,-,-,8100,49500,110000,110000,135000,201000,49500,22200,14800,6600,2900,1900
wvu football schedule 2010,0.25,12100,-,12100,0.16,-,-,-,140,140,110,140,320,880,6600,22200,33100,49500,27100,12100
bikesdirect,0.53,60500,-,49500,0.22,-,-,-,74000,74000,60500,60500,40500,40500,33100,40500,40500,49500,60500,60500
personal training certification,0.87,110000,-,74000,7.23,-,-,-,74000,74000,74000,90500,90500,110000,74000,74000,74000,74000,74000,74000
g loomis,0.45,74000,-,40500,0.58,-,-,-,40500,40500,40500,49500,40500,40500,33100,33100,33100,33100,40500,40500
