Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
glitter headbands,0.85,8100,-,8100,0.31,-,-,-,9900,9900,8100,9900,8100,8100,6600,6600,6600,6600,5400,5400
beret hat,0.49,22200,-,14800,0.65,-,-,-,9900,8100,9900,14800,14800,22200,27100,22200,18100,12100,9900,8100
tifosi sunglasses,1,6600,-,4400,1.33,-,-,-,8100,6600,5400,4400,3600,3600,3600,2900,2900,3600,5400,5400
armani glasses,0.79,90500,-,33100,0.94,-,-,-,33100,33100,33100,40500,33100,33100,27100,27100,33100,27100,33100,33100
filson bags,0.95,9900,-,6600,1.24,-,-,-,6600,5400,5400,6600,6600,8100,9900,6600,6600,6600,6600,5400
trilby hat,0.47,22200,-,4400,0.66,-,-,-,5400,4400,5400,4400,5400,5400,4400,3600,4400,3600,3600,3600
sondra roberts,0.79,9900,-,6600,0.62,-,-,-,6600,6600,6600,8100,6600,8100,8100,8100,8100,6600,6600,5400
mens reading glasses,1,6600,-,4400,1.58,-,-,-,4400,3600,4400,5400,5400,5400,5400,4400,4400,4400,4400,4400
foster grant sunglasses,0.74,12100,-,9900,0.68,-,-,-,14800,14800,9900,9900,6600,8100,9900,5400,6600,6600,8100,9900
dolce gabbana sunglasses,0.91,90500,-,49500,1.05,-,-,-,49500,49500,40500,49500,49500,49500,49500,40500,40500,40500,49500,49500
gunnar glasses,0.42,9900,-,5400,0.63,-,-,-,6600,5400,9900,5400,5400,6600,6600,6600,5400,4400,4400,2900
handbags on sale,0.94,301000,-,165000,1.27,-,-,-,135000,135000,135000,165000,165000,165000,201000,165000,135000,135000,135000,165000
college backpacks,0.78,18100,-,14800,0.99,-,-,-,18100,9900,8100,9900,9900,18100,12100,9900,8100,14800,49500,27100
karen walker sunglasses,0.66,9900,-,2900,0.61,-,-,-,5400,4400,4400,4400,3600,2900,1900,1900,1900,1600,1900,2400
discount purses,0.9,49500,-,33100,1.03,-,-,-,22200,22200,22200,33100,40500,40500,49500,49500,40500,40500,33100,33100
shiraleah,0.36,6600,-,5400,0.59,-,-,-,5400,5400,6600,5400,5400,6600,6600,5400,5400,5400,5400,5400
helen kaminski,0.92,14800,-,6600,0.76,-,-,-,9900,9900,6600,8100,5400,5400,4400,3600,3600,4400,5400,8100
hair accessories for girls,0.94,18100,-,12100,0.6,-,-,-,9900,9900,12100,14800,12100,12100,9900,12100,9900,9900,12100,9900
purse handles,0.82,27100,-,18100,0.61,-,-,-,14800,14800,14800,18100,18100,22200,14800,14800,18100,14800,14800,18100
red hats,0.49,165000,-,90500,0.65,-,-,-,90500,90500,90500,110000,90500,110000,110000,90500,110000,90500,74000,74000
cynthia rowley handbags,0.94,3600,-,3600,0.63,-,-,-,-,3600,4400,5400,5400,4400,3600,2900,1900,1900,2400,1900
backpack cooler,0.88,12100,-,9900,0.72,-,-,-,18100,12100,9900,9900,6600,6600,5400,5400,5400,8100,12100,12100
paper wristbands,1,8100,-,5400,6.55,-,-,-,5400,6600,6600,6600,5400,5400,3600,5400,5400,6600,6600,6600
donna sharp handbags,1,2400,-,2400,0.51,-,-,-,2400,2400,2900,2900,2400,2400,2400,2900,2900,2900,2400,2400
ray ban sale,1,27100,-,12100,1.1,-,-,-,14800,12100,12100,9900,9900,9900,12100,12100,9900,9900,12100,14800
badgley mischka handbags,1,3600,-,2900,1,-,-,-,1900,2900,1900,2900,2400,2900,4400,3600,2900,3600,2400,4400
key fobs,0.67,165000,-,110000,1.57,-,-,-,90500,90500,90500,135000,135000,135000,110000,90500,90500,90500,90500,74000
kangol hat,0.99,33100,-,22200,0.61,-,-,-,18100,14800,18100,22200,22200,27100,40500,27100,27100,18100,14800,18100
waterproof gloves,0.89,27100,-,14800,1.23,-,-,-,4400,5400,5400,9900,18100,33100,49500,27100,14800,8100,6600,5400
mens winter hats,1,8100,-,5400,1.11,-,-,-,720,480,480,1300,4400,9900,27100,12100,5400,2400,1600,1000
obey hats,0.6,9900,-,5400,0.67,-,-,-,12100,9900,9900,8100,5400,5400,5400,3600,3600,2900,2400,1900
jack georges,0.57,14800,-,9900,1.44,-,-,-,6600,8100,6600,8100,9900,9900,12100,33100,6600,6600,8100,6600
feather hair extentions,0.68,4400,-,3600,0.42,-,-,-,12100,9900,8100,6600,3600,1900,880,590,320,210,140,73
pashminas,0.78,201000,-,60500,1.05,-,-,-,40500,49500,40500,60500,60500,74000,135000,90500,74000,60500,40500,40500
leather checkbook covers,1,5400,-,5400,1.78,-,-,-,4400,3600,4400,6600,6600,6600,9900,6600,4400,4400,4400,4400
feather hair clips,0.83,12100,-,9900,0.48,-,-,-,22200,18100,14800,14800,9900,8100,5400,5400,8100,6600,6600,6600
hunting backpacks,0.8,9900,-,8100,0.95,-,-,-,5400,4400,5400,8100,8100,8100,12100,12100,9900,9900,12100,8100
bagalini,0.75,3600,-,1900,0.94,-,-,-,1000,1300,1300,1300,1000,1600,3600,2900,2900,3600,3600,1600
ray ban frames,0.88,22200,-,12100,1.21,-,-,-,14800,12100,12100,14800,14800,14800,12100,14800,14800,12100,12100,12100
leather wallets for men,1,27100,-,14800,1.5,-,-,-,14800,12100,9900,14800,18100,18100,33100,22200,12100,12100,12100,12100
wilsons leather outlet,0.58,5400,-,3600,0.27,-,-,-,1900,1900,2400,2900,2900,4400,8100,6600,4400,2900,2400,1900
neon sunglasses,0.77,9900,-,9900,1.25,-,-,-,12100,12100,12100,12100,8100,6600,4400,5400,8100,8100,9900,9900
purse organizers,0.96,40500,-,33100,0.74,-,-,-,22200,27100,27100,33100,33100,40500,49500,40500,33100,33100,33100,40500
small backpacks,0.94,22200,-,18100,1.08,-,-,-,18100,14800,14800,18100,14800,18100,14800,14800,14800,14800,22200,18100
anarchy sunglasses,0.66,5400,-,4400,1.03,-,-,-,-,4400,4400,4400,3600,2900,3600,3600,3600,4400,4400,5400
hairdo by jessica simpson,0.83,12100,-,8100,0.88,-,-,-,6600,8100,8100,8100,8100,9900,8100,8100,6600,6600,5400,5400
night driving glasses,0.98,9900,-,4400,0.99,-,-,-,3600,3600,3600,4400,4400,6600,8100,8100,5400,4400,3600,2900
kids backpack,0.95,110000,-,74000,1.21,-,-,-,74000,49500,40500,60500,49500,49500,49500,49500,40500,60500,201000,201000
cute headbands,0.62,5400,-,5400,0.56,-,-,-,4400,4400,5400,5400,5400,5400,5400,5400,5400,4400,4400,4400
bandanas for sale,1,4400,-,3600,0.95,-,-,-,4400,4400,3600,4400,3600,2900,2400,2400,2900,2900,3600,3600
tactical backpacks,0.85,9900,-,8100,0.79,-,-,-,8100,8100,8100,9900,9900,9900,6600,6600,6600,8100,8100,6600
backpack purses,0.91,74000,-,60500,1.83,-,-,-,49500,49500,49500,60500,60500,60500,60500,60500,49500,60500,74000,74000
radley,0.14,450000,-,90500,1,-,-,-,74000,110000,90500,110000,90500,110000,90500,90500,90500,74000,60500,74000
pashmina scarf,0.93,27100,-,14800,1.17,-,-,-,9900,9900,9900,12100,14800,18100,33100,22200,18100,12100,8100,8100
sunglasses brands,0.61,33100,-,14800,1.24,-,-,-,18100,18100,14800,18100,14800,14800,12100,12100,12100,12100,12100,14800
rvca hats,0.94,4400,-,3600,0.88,-,-,-,4400,3600,2900,3600,3600,3600,3600,3600,3600,4400,4400,2900
vogue eyewear,0.81,22200,-,6600,0.87,-,-,-,6600,6600,8100,8100,6600,6600,4400,5400,6600,5400,6600,6600
jansport superbreak,0.84,12100,-,8100,0.87,-,-,-,5400,3600,3600,5400,5400,5400,5400,5400,5400,8100,33100,18100
floppy hats,0.79,27100,-,18100,0.69,-,-,-,27100,27100,27100,27100,18100,14800,9900,9900,12100,9900,14800,22200
leather bag,0.83,673000,-,368000,1.23,-,-,-,301000,301000,301000,368000,368000,450000,450000,368000,368000,301000,368000,301000
gatorz,0.49,9900,-,6600,1.2,-,-,-,9900,9900,6600,8100,6600,6600,6600,5400,5400,6600,6600,6600
belvah bags,0.65,4400,-,4400,0.25,-,-,-,3600,3600,3600,4400,3600,4400,5400,5400,4400,4400,5400,5400
silk ties,0.79,49500,-,22200,1.23,-,-,-,18100,18100,27100,27100,27100,27100,27100,22200,18100,18100,18100,18100
belvah,0.53,8100,-,8100,0.28,-,-,-,8100,6600,6600,8100,6600,8100,9900,9900,8100,8100,12100,9900
il bisonte,0.41,49500,-,3600,0.28,-,-,-,2900,2900,2900,2900,2900,3600,4400,3600,3600,4400,2900,2400
running sunglasses,0.79,9900,-,6600,1.03,-,-,-,9900,9900,8100,8100,6600,5400,5400,5400,4400,5400,6600,8100
netbook cases,0.85,33100,-,14800,0.68,-,-,-,8100,9900,8100,14800,14800,18100,27100,18100,12100,12100,14800,14800
invisibelt,0.56,8100,-,2900,0.91,-,-,-,-,2900,3600,2900,2400,3600,3600,3600,3600,2900,2400,2900
cheap designer sunglasses,0.96,14800,-,8100,1.36,-,-,-,8100,6600,6600,9900,8100,8100,6600,6600,6600,5400,6600,8100
laptop bags for men,1,14800,-,8100,1.28,-,-,-,8100,6600,6600,8100,8100,8100,12100,9900,6600,5400,6600,5400
knitted hats,0.56,135000,-,110000,0.79,-,-,-,33100,33100,40500,74000,110000,246000,246000,201000,135000,74000,49500,40500
rfid blocking wallet,0.97,4400,-,3600,1.42,-,-,-,3600,3600,3600,4400,4400,4400,9900,2400,1300,1300,1600,1300
carry on bags,0.5,246000,-,165000,0.99,-,-,-,165000,165000,135000,201000,165000,201000,201000,165000,135000,135000,135000,165000
hat bands,0.56,27100,-,18100,0.45,-,-,-,22200,18100,18100,22200,22200,22200,18100,18100,18100,18100,14800,18100
vineyardvines,0.61,135000,-,135000,0.5,-,-,-,165000,165000,165000,165000,135000,110000,165000,135000,110000,90500,90500,110000
man bags,0.68,110000,-,40500,0.96,-,-,-,33100,33100,33100,40500,40500,49500,49500,40500,33100,33100,40500,33100
maxx sunglasses,0.51,3600,-,2400,0.34,-,-,-,4400,3600,2900,2900,1900,1300,1300,1600,1900,2400,2900,3600
tano handbags,1,8100,-,6600,0.88,-,-,-,3600,4400,5400,6600,6600,8100,8100,9900,8100,8100,8100,8100
whiting and davis,0.6,14800,-,12100,0.73,-,-,-,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,9900,9900
cheap reading glasses,1,6600,-,4400,1.54,-,-,-,4400,3600,3600,4400,4400,5400,4400,4400,4400,3600,4400,3600
curly hair extensions,0.65,18100,-,9900,0.89,-,-,-,14800,14800,12100,12100,12100,12100,8100,8100,9900,8100,9900,8100
mens leather gloves,0.94,18100,-,9900,1.28,-,-,-,2400,1900,2400,4400,9900,18100,40500,14800,8100,4400,2900,2400
designer ties,0.88,14800,-,6600,1.6,-,-,-,5400,6600,6600,8100,8100,8100,9900,8100,6600,6600,6600,5400
motorcycle sunglasses,0.93,22200,-,18100,1.26,-,-,-,22200,22200,18100,22200,14800,12100,9900,9900,12100,14800,18100,18100
briefcases for women,1,18100,-,14800,1.47,-,-,-,12100,14800,12100,14800,14800,18100,22200,18100,12100,12100,12100,12100
fascinator hat,0.92,22200,-,12100,0.35,-,-,-,12100,40500,49500,6600,4400,2400,2900,2400,1900,1600,1600,1300
backpack reviews,0.38,74000,-,49500,0.86,-,-,-,-,49500,49500,74000,49500,49500,49500,40500,40500,40500,60500,49500
sports bags,0.75,110000,-,40500,1.02,-,-,-,33100,33100,33100,49500,49500,49500,49500,40500,40500,40500,49500,40500
swiss gear laptop backpack,0.78,9900,-,8100,0.64,-,-,-,6600,6600,6600,8100,6600,8100,9900,8100,5400,6600,9900,9900
satchel handbags,0.85,90500,-,49500,1.06,-,-,-,33100,33100,40500,60500,60500,74000,60500,49500,49500,49500,49500,40500
kooba handbags,1,5400,-,4400,1.45,-,-,-,3600,2900,3600,4400,5400,5400,5400,5400,5400,5400,5400,5400
jane marvel,0.55,4400,-,3600,0.53,-,-,-,3600,3600,2900,2900,2900,4400,3600,3600,3600,2400,3600,3600
eco friendly bags,0.9,18100,-,9900,2.99,-,-,-,8100,8100,8100,9900,9900,12100,9900,9900,9900,9900,12100,12100
milky way weave,0.51,9900,-,8100,0.38,-,-,-,9900,9900,8100,9900,8100,8100,8100,6600,6600,5400,6600,6600
belt buckles for men,0.94,12100,-,9900,0.7,-,-,-,9900,9900,8100,9900,12100,12100,18100,12100,9900,6600,6600,5400
fedora hats for women,0.92,6600,-,5400,0.74,-,-,-,9900,8100,6600,6600,6600,5400,3600,3600,3600,3600,4400,5400
17.3 laptop bag,1,6600,-,4400,0.95,-,-,-,4400,3600,3600,5400,5400,6600,8100,5400,2900,2400,3600,2900
red suspenders,0.69,6600,-,3600,0.75,-,-,-,2900,3600,3600,2900,2900,2900,3600,3600,12100,3600,2400,1900
toe warmers,0.92,27100,-,14800,1.17,-,-,-,2900,2400,3600,8100,18100,40500,49500,33100,14800,8100,5400,4400
oliver peoples glasses,0.75,18100,-,14800,0.95,-,-,-,-,14800,12100,18100,14800,14800,14800,14800,12100,12100,12100,12100
proenza schouler ps1,0.86,12100,-,4400,1.78,-,-,-,5400,5400,5400,5400,5400,5400,4400,3600,3600,3600,3600,3600
dobbs hats,0.8,3600,-,2900,0.42,-,-,-,2900,2400,2400,2900,2900,3600,4400,3600,2900,2400,2400,2400
pro extensions,0.22,22200,-,12100,0.42,-,-,-,12100,9900,9900,14800,14800,14800,12100,12100,9900,9900,9900,12100
motorcycle backpacks,0.78,8100,-,6600,0.69,-,-,-,8100,8100,8100,8100,5400,4400,3600,3600,4400,5400,6600,5400
carabiner keychain,1,4400,-,3600,1.98,-,-,-,3600,3600,3600,3600,3600,3600,3600,3600,2900,3600,3600,2900
carolina herrera handbags,0.84,12100,-,2900,0.75,-,-,-,2900,2900,2900,2900,3600,2900,2900,2400,2400,2400,2400,1600
leather briefcases for men,1,12100,-,6600,2.09,-,-,-,6600,5400,5400,6600,6600,8100,14800,9900,5400,5400,4400,4400
irish hats,0.72,12100,-,9900,0.66,-,-,-,4400,4400,5400,18100,12100,12100,18100,12100,8100,6600,5400,4400
discount designer sunglasses,0.95,9900,-,6600,1.43,-,-,-,6600,5400,5400,8100,8100,8100,8100,6600,6600,5400,6600,6600
costadelmar,0.63,4400,-,4400,0.42,-,-,-,5400,5400,4400,5400,3600,2900,3600,2900,3600,4400,4400,5400
miu miu bag,0.79,90500,-,18100,1.1,-,-,-,12100,12100,14800,22200,18100,22200,22200,18100,18100,18100,18100,18100
oakley hijinx,0.68,9900,-,3600,1.27,-,-,-,-,4400,3600,3600,2900,2400,2900,2400,2400,2900,4400,4400
french beret,0.37,9900,-,4400,0.54,-,-,-,-,4400,3600,5400,5400,5400,6600,5400,8100,4400,2900,2900
cheap clip in hair extensions,1,12100,-,8100,0.89,-,-,-,8100,8100,8100,8100,8100,8100,6600,6600,8100,6600,6600,6600
sensational hair,0.45,5400,-,3600,0.42,-,-,-,3600,3600,3600,4400,3600,3600,2900,2900,2900,2900,2900,2900
wholesale designer shoes,0.87,5400,-,3600,1.17,-,-,-,-,3600,3600,4400,3600,3600,3600,3600,3600,2900,3600,8100
cheap ray ban sunglasses,1,8100,-,4400,1.15,-,-,-,6600,5400,4400,5400,4400,2900,3600,2900,2900,3600,4400,4400
brighton outlet,0.59,9900,-,9900,0.54,-,-,-,8100,8100,6600,6600,6600,8100,14800,12100,9900,8100,8100,9900
monogrammed bags,0.97,40500,-,33100,1.41,-,-,-,27100,27100,27100,33100,33100,33100,40500,40500,27100,27100,33100,33100
vogue sunglasses,0.82,22200,-,6600,0.84,-,-,-,6600,6600,8100,8100,6600,6600,5400,5400,5400,5400,6600,5400
peter grimm,0.46,8100,-,4400,0.55,-,-,-,6600,5400,4400,4400,4400,4400,4400,3600,3600,4400,4400,5400
drawstring bag,0.81,60500,-,40500,2.8,-,-,-,40500,40500,33100,40500,40500,49500,40500,40500,33100,40500,40500,40500
cute wallets,0.82,4400,-,3600,0.96,-,-,-,3600,2900,3600,3600,3600,4400,5400,4400,2900,2900,3600,3600
vintage backpacks,0.69,8100,-,6600,0.73,-,-,-,6600,5400,4400,6600,6600,6600,4400,4400,4400,5400,12100,6600
betsey johnson luggage,0.9,3600,-,3600,0.81,-,-,-,2400,2400,2400,3600,2900,3600,4400,4400,2900,2900,3600,3600
revision eyewear,0.36,4400,-,2400,0.32,-,-,-,2900,2900,2900,3600,2400,2400,1900,2400,2400,2400,2900,2400
eberlestock backpacks,0.64,2900,-,2400,0.72,-,-,-,1900,1600,1600,2400,2400,2900,2400,2900,2900,2900,2900,2400
targus laptop bags,0.79,9900,-,4400,0.52,-,-,-,3600,2900,3600,4400,4400,4400,5400,3600,3600,3600,4400,3600
glacier glasses,0.83,9900,-,5400,0.91,-,-,-,4400,5400,5400,5400,5400,5400,5400,5400,4400,4400,4400,5400
ivy cap,0.73,14800,-,12100,0.58,-,-,-,9900,8100,9900,12100,12100,14800,18100,14800,12100,8100,8100,6600
vaude,0.22,368000,-,12100,0.74,-,-,-,12100,12100,14800,14800,14800,14800,12100,12100,12100,12100,12100,9900
leather working tools,0.67,5400,-,3600,0.35,-,-,-,2900,2900,2900,3600,3600,4400,4400,3600,3600,2900,2900,2900
modalu,0.23,27100,-,4400,0.58,-,-,-,27100,22200,390,390,390,480,320,210,210,210,170,210
big sunglasses,0.58,40500,-,22200,1.05,-,-,-,27100,27100,22200,33100,27100,27100,22200,22200,22200,22200,22200,27100
mckale center,0.03,4400,-,3600,0.4,-,-,-,720,1600,1000,14800,4400,12100,2900,2400,1300,1300,880,590
mohawk hat,0.42,9900,-,8100,0.6,-,-,-,1600,1600,1900,4400,9900,18100,33100,18100,8100,3600,1900,1000
custom hat,0.87,135000,-,110000,1.41,-,-,-,110000,110000,110000,135000,110000,135000,110000,110000,110000,110000,90500,90500
ray bans wayfarer,0.66,40500,-,14800,1.04,-,-,-,22200,18100,14800,14800,14800,12100,12100,9900,9900,9900,12100,14800
miu miu wallet,0.71,14800,-,2900,1.03,-,-,-,-,2400,2400,3600,3600,3600,4400,3600,3600,2900,2900,2900
tyvek wallet,0.52,3600,-,2400,0.93,-,-,-,2900,2400,2400,2900,2900,2900,4400,2900,1900,1600,1600,1600
roocase,0.27,9900,-,8100,0.6,-,-,-,22200,14800,12100,8100,6600,8100,9900,3600,2400,2400,1900,1900
fine featherheads,0.21,4400,-,4400,0.21,-,-,-,18100,9900,9900,5400,2400,1000,590,590,320,170,22,-
designer laptop bags,0.92,14800,-,8100,1.35,-,-,-,5400,5400,6600,8100,8100,9900,12100,8100,6600,6600,9900,8100
sap gloves,0.36,6600,-,4400,0.44,-,-,-,2900,3600,4400,4400,4400,5400,5400,4400,4400,4400,3600,2900
purse parties,0.43,27100,-,22200,0.64,-,-,-,14800,22200,22200,27100,22200,27100,14800,27100,27100,27100,22200,22200
cheap ray bans,1,12100,-,6600,1.03,-,-,-,12100,8100,6600,8100,6600,5400,5400,4400,4400,5400,6600,8100
stormy kromer hat,0.83,3600,-,3600,0.52,-,-,-,390,480,1900,1900,5400,6600,12100,6600,2900,1900,1300,880
leather laptop bag,1,27100,-,14800,1.35,-,-,-,12100,12100,9900,14800,14800,14800,22200,18100,12100,12100,14800,12100
leather backpacks,1,49500,-,33100,1.02,-,-,-,27100,27100,27100,33100,40500,40500,49500,40500,33100,33100,49500,33100
leather wallet,0.85,201000,-,110000,1.28,-,-,-,110000,90500,90500,135000,135000,135000,201000,135000,110000,110000,110000,90500
laptop cases for women,1,27100,-,18100,1.07,-,-,-,14800,14800,14800,18100,18100,22200,27100,18100,14800,14800,18100,14800
jessica simpson luggage,0.68,5400,-,5400,0.59,-,-,-,4400,5400,5400,6600,4400,5400,8100,8100,4400,3600,4400,6600
eric javits,1,8100,-,8100,1.29,-,-,-,12100,12100,9900,9900,8100,6600,4400,4400,4400,5400,8100,9900
custom keychains,1,22200,-,18100,2.68,-,-,-,18100,18100,14800,18100,22200,22200,22200,22200,14800,14800,18100,14800
hair extensions clip in,0.85,201000,-,110000,0.89,-,-,-,135000,135000,135000,135000,110000,135000,110000,90500,110000,90500,110000,90500
prescription sunglasses online,0.97,9900,-,6600,1.84,-,-,-,8100,8100,8100,8100,8100,6600,4400,4400,4400,3600,4400,5400
suncloud sunglasses,1,5400,-,5400,1.14,-,-,-,8100,6600,5400,5400,4400,3600,4400,3600,3600,4400,5400,6600
stephen joseph backpacks,1,5400,-,5400,0.62,-,-,-,4400,2900,2900,3600,2900,3600,3600,5400,4400,5400,12100,9900
kavu rope bag,0.84,5400,-,5400,0.47,-,-,-,6600,6600,5400,5400,4400,3600,6600,5400,2900,2400,3600,4400
hair weaves,0.5,246000,-,201000,0.76,-,-,-,201000,201000,201000,246000,201000,201000,165000,165000,165000,165000,165000,165000
oliver peoples sunglasses,0.74,22200,-,14800,0.97,-,-,-,-,14800,12100,14800,14800,14800,14800,14800,12100,12100,14800,12100
girls hair bows,0.73,22200,-,18100,0.42,-,-,-,14800,14800,18100,18100,18100,18100,18100,22200,22200,22200,18100,14800
floating lanterns,0.57,14800,-,9900,0.63,-,-,-,22200,22200,18100,8100,6600,9900,12100,5400,2900,3600,3600,4400
ray ban sunglasses sale,0.98,8100,-,3600,1.36,-,-,-,6600,4400,3600,4400,3600,2900,4400,3600,2900,2900,3600,3600
man bag,0.41,201000,-,60500,0.94,-,-,-,74000,90500,49500,74000,60500,74000,90500,60500,60500,60500,60500,49500
