Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
spelling words,0.18,246000,-,165000,0.41,-,-,-,135000,135000,135000,201000,201000,246000,135000,165000,165000,201000,110000,90500
virtual pet games,0.71,60500,-,33100,0.64,-,-,-,40500,33100,33100,33100,33100,40500,40500,40500,33100,27100,40500,40500
fun typing games,0.24,18100,-,18100,0.28,-,-,-,9900,22200,18100,22200,18100,18100,14800,22200,22200,22200,8100,4400
nfs world,0.05,1500000,-,90500,0.97,-,-,-,74000,74000,74000,74000,60500,74000,90500,110000,90500,90500,74000,90500
noaa weather radio,0.44,18100,-,18100,0.7,-,-,-,22200,40500,40500,18100,14800,12100,12100,9900,9900,9900,9900,12100
harry potter and the deathly hallows dvd,0.13,165000,-,49500,0.44,-,-,-,27100,27100,165000,165000,90500,90500,40500,27100,2400,1600,1000,1600
lara adrian,0.04,60500,-,12100,0.91,-,-,-,14800,9900,8100,9900,12100,14800,12100,12100,14800,12100,9900,9900
39 steps,0.09,90500,-,33100,1.38,-,-,-,22200,22200,33100,49500,27100,33100,33100,33100,33100,33100,22200,22200
map of california cities,0.06,22200,-,18100,0.25,-,-,-,27100,22200,18100,22200,18100,22200,18100,18100,18100,18100,18100,22200
letter linker,0.12,14800,-,12100,0.18,-,-,-,9900,12100,12100,14800,12100,12100,12100,12100,12100,12100,12100,12100
midtown comics,0.01,18100,-,14800,1.07,-,-,-,18100,14800,12100,14800,12100,14800,14800,14800,12100,12100,12100,12100
online rpg games,0.62,301000,-,135000,1.09,-,-,-,110000,110000,110000,110000,110000,135000,135000,135000,135000,110000,135000,165000
word translator,0.1,201000,-,74000,0.34,-,-,-,60500,74000,74000,90500,74000,90500,74000,90500,74000,90500,74000,60500
tagalog to english translation,0.09,368000,-,49500,0.24,-,-,-,33100,33100,33100,40500,40500,49500,49500,49500,49500,49500,49500,60500
top baby names,0.15,165000,-,110000,0.19,-,-,-,90500,135000,90500,90500,90500,135000,135000,90500,90500,74000,74000,90500
terraserver,0.33,27100,-,22200,0.1,-,-,-,18100,18100,18100,22200,22200,22200,22200,22200,22200,22200,22200,22200
resident evil 5 cheats,0,110000,-,27100,0.29,-,-,-,22200,22200,22200,22200,27100,33100,27100,22200,27100,27100,27100,27100
sarah s key,0.05,49500,-,27100,0.64,-,-,-,33100,27100,22200,27100,27100,33100,22200,22200,22200,27100,18100,14800
book clubs,0.23,368000,-,301000,0.83,-,-,-,135000,246000,246000,301000,301000,368000,301000,368000,368000,450000,165000,110000
unique baby girl names,0.23,49500,-,33100,0.29,-,-,-,27100,22200,22200,27100,33100,49500,40500,40500,33100,33100,27100,33100
online phone book,0.64,74000,-,40500,0.62,-,-,-,40500,40500,40500,40500,40500,49500,40500,33100,33100,33100,33100,40500
arabic translator,0.1,823000,-,110000,0.5,-,-,-,90500,110000,110000,110000,135000,135000,110000,135000,135000,110000,110000,110000
area code look up,0.24,60500,-,40500,0.25,-,-,-,33100,33100,33100,40500,33100,40500,40500,40500,40500,49500,49500,49500
new cd releases,0.08,201000,-,90500,0.43,-,-,-,74000,74000,74000,90500,74000,90500,110000,110000,90500,90500,90500,90500
teaching textbooks,0.32,22200,-,18100,0.88,-,-,-,22200,22200,18100,22200,18100,18100,9900,12100,14800,22200,33100,22200
texas weather,0.11,673000,-,673000,0.31,-,-,-,368000,673000,673000,550000,1500000,1000000,673000,673000,450000,550000,368000,550000
game duell,0.05,450000,-,18100,0.25,-,-,-,12100,14800,14800,14800,14800,18100,18100,18100,18100,22200,22200,18100
arrest records,0.47,673000,-,673000,0.65,-,-,-,673000,673000,673000,823000,673000,823000,550000,550000,673000,673000,673000,673000
translate english to german,0.06,201000,-,74000,0.22,-,-,-,74000,74000,74000,90500,74000,74000,74000,74000,74000,74000,60500,60500
cute girl names,0.18,90500,-,60500,0.24,-,-,-,74000,60500,60500,74000,60500,60500,60500,49500,49500,49500,40500,49500
ajc classifieds,0.21,14800,-,14800,0.25,-,-,-,18100,14800,12100,14800,14800,14800,14800,12100,12100,12100,14800,14800
online basketball games,0.37,135000,-,90500,0.4,-,-,-,90500,110000,90500,135000,110000,110000,110000,90500,60500,49500,49500,60500
textbooks for cheap,0.97,368000,-,301000,2.2,-,-,-,165000,165000,110000,165000,201000,673000,246000,135000,135000,368000,823000,246000
buy textbooks,0.83,246000,-,165000,2.41,-,-,-,165000,201000,110000,135000,135000,368000,246000,110000,90500,165000,301000,165000
online puzzle games,0.6,246000,-,74000,0.47,-,-,-,90500,90500,74000,90500,74000,90500,90500,74000,74000,74000,74000,74000
new album releases,0.06,301000,-,110000,0.46,-,-,-,90500,90500,90500,110000,90500,110000,135000,135000,110000,110000,90500,90500
hebrew to english translation,0.13,90500,-,49500,0.45,-,-,-,40500,40500,40500,49500,49500,49500,49500,60500,60500,60500,49500,49500
play family feud online,0.4,33100,-,22200,0.31,-,-,-,22200,18100,18100,22200,22200,33100,33100,27100,22200,18100,27100,33100
irish girl names,0.09,49500,-,27100,0.14,-,-,-,27100,27100,27100,40500,27100,33100,27100,27100,27100,27100,27100,27100
pearson prentice hall,0.16,40500,-,27100,0.71,-,-,-,22200,27100,22200,27100,27100,40500,22200,27100,33100,40500,33100,14800
tiger woods update,0.1,14800,-,12100,0.53,-,-,-,4400,2900,2900,2900,2900,4400,5400,5400,9900,12100,33100,60500
weather radio,0.54,135000,-,90500,0.83,-,-,-,135000,201000,201000,74000,74000,60500,74000,60500,49500,49500,49500,74000
wonka,0.1,673000,-,301000,0.32,-,-,-,246000,301000,246000,301000,301000,301000,301000,301000,368000,301000,246000,301000
luigi games,0.2,74000,-,33100,0.19,-,-,-,33100,33100,33100,33100,33100,33100,33100,33100,27100,22200,33100,33100
haynes repair manuals,0.66,49500,-,27100,0.47,-,-,-,22200,22200,22200,33100,33100,40500,33100,27100,27100,27100,27100,27100
best man speech,0.17,201000,-,74000,0.16,-,-,-,110000,90500,60500,49500,33100,33100,33100,40500,90500,90500,90500,90500
geronimo stilton,0.21,246000,-,27100,0.39,-,-,-,22200,33100,33100,40500,33100,33100,27100,33100,33100,22200,12100,9900
the big short,0.18,165000,-,90500,1.41,-,-,-,74000,90500,74000,110000,110000,90500,74000,74000,74000,74000,74000,74000
band hero,0.14,246000,-,90500,0.78,-,-,-,40500,40500,40500,49500,60500,110000,246000,201000,74000,74000,74000,90500
twilight eclipse dvd release date,0.06,22200,-,14800,0.47,-,-,-,480,320,320,320,880,3600,22200,49500,40500,40500,27100,9900
portuguese translator,0.05,201000,-,74000,0.52,-,-,-,74000,74000,60500,74000,74000,90500,90500,90500,90500,90500,74000,90500
driving distance,0.13,450000,-,201000,0.31,-,-,-,246000,246000,201000,246000,201000,246000,135000,135000,135000,165000,165000,201000
jim cramer mad money,0.15,18100,-,14800,1.04,-,-,-,12100,12100,14800,18100,22200,22200,14800,14800,14800,12100,12100,12100
houston chronicle obituaries,0.16,12100,-,12100,0.1,-,-,-,14800,12100,12100,12100,14800,14800,12100,12100,12100,9900,12100,12100
microsoft maps,0.32,90500,-,27100,0.51,-,-,-,27100,27100,27100,33100,27100,33100,27100,27100,27100,27100,33100,33100
90 minutes in heaven,0.11,18100,-,14800,0.82,-,-,-,14800,14800,14800,18100,14800,18100,12100,12100,12100,12100,9900,9900
phone book white pages,0.48,165000,-,135000,0.29,-,-,-,135000,135000,135000,135000,135000,165000,165000,110000,110000,90500,90500,110000
percentages,0.08,1000000,-,673000,0.73,-,-,-,450000,673000,673000,823000,823000,823000,550000,673000,673000,550000,368000,368000
rpg online games,0.62,301000,-,135000,1.16,-,-,-,110000,110000,110000,110000,110000,135000,135000,135000,135000,110000,135000,165000
ice cream games,0.35,135000,-,33100,0.4,-,-,-,40500,33100,33100,33100,27100,33100,33100,27100,27100,27100,27100,33100
chilton auto repair manual,0.65,14800,-,12100,0.47,-,-,-,4400,4400,4400,6600,8100,12100,14800,22200,22200,22200,18100,18100
english to arabic,0.11,1220000,-,165000,0.5,-,-,-,135000,135000,135000,165000,165000,165000,165000,165000,165000,165000,135000,135000
racing games online,0.24,450000,-,110000,0.69,-,-,-,135000,135000,110000,135000,110000,135000,135000,135000,110000,110000,110000,110000
translator spanish,0.03,4090000,-,3350000,0.17,-,-,-,2240000,2740000,2740000,3350000,3350000,4090000,4090000,4090000,5000000,4090000,2240000,2240000
english to greek translation,0.05,135000,-,40500,0.57,-,-,-,33100,33100,33100,40500,40500,40500,40500,49500,49500,49500,33100,33100
map of united states with cities,0.07,60500,-,49500,0.21,-,-,-,74000,60500,49500,60500,49500,49500,33100,40500,40500,49500,33100,49500
bakugan online game,0.28,60500,-,22200,0.23,-,-,-,9900,9900,12100,12100,12100,18100,27100,27100,33100,27100,33100,49500
translate japanese to english,0.08,110000,-,40500,0.44,-,-,-,40500,40500,40500,60500,40500,40500,40500,49500,40500,40500,40500,40500
unique baby boy names,0.26,49500,-,27100,0.26,-,-,-,27100,22200,22200,27100,27100,40500,33100,33100,33100,27100,27100,27100
hebrew dictionary,0.14,90500,-,40500,0.34,-,-,-,33100,40500,40500,49500,40500,49500,49500,49500,49500,49500,40500,40500
name dictionary,0.12,135000,-,49500,0.23,-,-,-,33100,33100,33100,40500,49500,74000,60500,74000,60500,60500,49500,49500
diary of a wimpy kid 5,0.29,18100,-,14800,0.2,-,-,-,1900,2900,2900,3600,2900,5400,14800,49500,27100,27100,18100,14800
bubble pop,0.16,110000,-,49500,0.27,-,-,-,40500,49500,49500,60500,49500,60500,49500,49500,49500,49500,40500,40500
ohio weather,0.06,450000,-,450000,0.29,-,-,-,550000,673000,550000,450000,550000,550000,550000,246000,368000,368000,246000,301000
italian english translation,0.07,368000,-,165000,0.19,-,-,-,135000,135000,165000,165000,165000,201000,201000,201000,201000,201000,165000,201000
read naruto manga,0.05,90500,-,27100,0.19,-,-,-,14800,18100,18100,22200,18100,22200,27100,22200,40500,33100,60500,27100
spanish to english google,0.03,135000,-,110000,0.19,-,-,-,74000,74000,74000,90500,90500,110000,110000,135000,135000,135000,74000,74000
sims 3 ambitions,0.04,301000,-,74000,0.74,-,-,-,74000,49500,49500,49500,49500,74000,110000,90500,74000,74000,90500,135000
translate latin to english,0.09,90500,-,49500,0.31,-,-,-,33100,40500,40500,49500,49500,60500,49500,60500,60500,74000,49500,49500
tron dvd,0.2,110000,-,33100,0.57,-,-,-,6600,12100,49500,60500,49500,49500,90500,33100,8100,3600,4400,4400
project runway 2011,0.04,18100,-,14800,0.13,-,-,-,40500,27100,27100,27100,22200,12100,1900,880,3600,2400,210,210
towers of midnight,0.13,60500,-,27100,0.55,-,-,-,5400,5400,6600,8100,9900,18100,22200,135000,60500,33100,12100,8100
womans day,0.19,201000,-,90500,0.82,-,-,-,60500,74000,74000,165000,90500,90500,74000,90500,90500,90500,74000,60500
big nate,0.08,74000,-,49500,0.36,-,-,-,49500,60500,49500,60500,49500,49500,49500,60500,49500,40500,40500,40500
things to do in indianapolis,0.41,22200,-,22200,0.91,-,-,-,27100,22200,22200,27100,22200,22200,14800,18100,18100,18100,22200,27100
family feud online game,0.37,49500,-,33100,0.23,-,-,-,27100,27100,27100,33100,40500,40500,49500,40500,33100,33100,40500,49500
the bro code,0.06,165000,-,40500,0.51,-,-,-,-,49500,40500,49500,49500,60500,60500,49500,40500,27100,18100,14800
starfall games,0.33,40500,-,27100,0.19,-,-,-,27100,33100,27100,33100,40500,40500,27100,27100,22200,14800,9900,12100
the power of now,0.1,135000,-,49500,0.95,-,-,-,49500,49500,49500,60500,60500,60500,49500,49500,49500,49500,49500,49500
national geographic traveler,0.35,33100,-,18100,1.3,-,-,-,18100,18100,14800,18100,18100,18100,14800,14800,14800,14800,18100,14800
zihuatanejo,0.33,246000,-,49500,1.11,-,-,-,40500,40500,49500,60500,60500,74000,49500,49500,49500,40500,49500,49500
downloading music,0.58,1500000,-,673000,0.7,-,-,-,673000,673000,550000,673000,673000,823000,1000000,1220000,673000,450000,450000,368000
msnbc live stream,0.18,14800,-,12100,0.2,-,-,-,18100,22200,14800,22200,14800,9900,6600,9900,6600,3600,3600,3600
spanish translators,0.06,823000,-,673000,0.19,-,-,-,368000,673000,550000,673000,673000,823000,673000,1000000,1000000,1000000,550000,368000
bad company 2 vietnam,0.06,301000,-,60500,0.98,-,-,-,22200,22200,27100,40500,49500,90500,246000,74000,49500,40500,18100,18100
style magazine,0.22,301000,-,165000,0.83,-,-,-,135000,135000,135000,165000,165000,165000,165000,165000,165000,165000,165000,135000
sophie kinsella,0.03,90500,-,14800,0.83,-,-,-,14800,14800,12100,14800,12100,14800,14800,14800,14800,18100,12100,14800
wowmatrix,0.01,74000,-,14800,0.11,-,-,-,14800,12100,14800,9900,12100,18100,22200,18100,22200,12100,14800,18100
jean auel,0.22,74000,-,22200,0.33,-,-,-,22200,27100,40500,40500,22200,22200,18100,14800,18100,18100,14800,14800
sigalert san diego,0.03,9900,-,9900,0.11,-,-,-,12100,8100,8100,9900,12100,8100,18100,9900,12100,8100,6600,8100
textbook rentals,0.93,74000,-,74000,3.71,-,-,-,49500,60500,27100,40500,40500,201000,60500,22200,33100,74000,201000,49500
411 locate,0.28,14800,-,9900,0.2,-,-,-,5400,6600,8100,12100,8100,8100,12100,9900,12100,12100,12100,9900
new moon movie,0.21,135000,-,40500,0.68,-,-,-,27100,18100,22200,18100,22200,33100,40500,33100,33100,33100,49500,110000
mapuest,0.01,9900,-,8100,0.12,-,-,-,9900,9900,8100,9900,8100,8100,8100,8100,9900,8100,9900,9900
9dragons,0.01,201000,-,33100,0.18,-,-,-,33100,27100,27100,33100,33100,33100,40500,33100,33100,33100,40500,33100
star wars games online,0.26,135000,-,60500,0.25,-,-,-,60500,49500,60500,74000,60500,60500,74000,60500,74000,74000,60500,60500
spongebob games online,0.2,74000,-,33100,0.19,-,-,-,27100,27100,27100,27100,27100,33100,33100,33100,27100,27100,33100,40500
current events in science,0.45,74000,-,74000,0.61,-,-,-,18100,74000,60500,90500,90500,90500,74000,90500,110000,135000,33100,4400
multiplayer games online,0.47,550000,-,246000,1.11,-,-,-,246000,246000,201000,246000,201000,246000,246000,246000,201000,201000,246000,301000
german english translator,0.03,550000,-,246000,0.21,-,-,-,165000,201000,201000,201000,201000,246000,246000,301000,301000,246000,246000,246000
mario online games,0.19,550000,-,246000,0.22,-,-,-,246000,246000,246000,301000,246000,301000,301000,246000,201000,165000,201000,246000
cheap books for sale,0.97,18100,-,14800,1.96,-,-,-,12100,9900,8100,12100,12100,33100,12100,8100,9900,18100,33100,12100
maine weather,0.06,165000,-,165000,0.21,-,-,-,201000,165000,110000,135000,165000,246000,165000,90500,110000,165000,165000,165000
atlas shrugged trailer,0.03,12100,-,12100,0.36,-,-,-,3600,14800,74000,22200,22200,2400,1600,1000,720,590,720,590
screwtape letters,0.08,40500,-,40500,0.85,-,-,-,27100,33100,33100,40500,40500,49500,40500,40500,40500,33100,40500,33100
world globe,0.28,368000,-,110000,1.32,-,-,-,90500,110000,110000,165000,135000,165000,135000,135000,110000,110000,90500,90500
james patterson books,0.28,60500,-,40500,0.24,-,-,-,40500,49500,40500,49500,49500,49500,60500,40500,33100,27100,33100,33100
baby girl names unique,0.23,49500,-,33100,0.31,-,-,-,27100,22200,22200,27100,33100,49500,40500,40500,33100,33100,27100,33100
guitar hero 5,0.08,301000,-,40500,1.01,-,-,-,22200,22200,22200,27100,33100,40500,60500,49500,49500,60500,60500,74000
super mario brothers online,0.15,246000,-,135000,0.16,-,-,-,110000,110000,135000,135000,135000,165000,165000,135000,110000,90500,110000,110000
harry potter games online,0.23,74000,-,27100,0.35,-,-,-,33100,27100,27100,27100,22200,27100,40500,49500,22200,18100,22200,33100
usborne books,0.42,33100,-,12100,0.6,-,-,-,9900,9900,9900,14800,12100,12100,12100,22200,18100,14800,12100,9900
the week magazine,0.36,165000,-,49500,1.15,-,-,-,40500,40500,40500,49500,49500,49500,49500,40500,40500,49500,40500,40500
bus driving games,0.22,74000,-,33100,0.26,-,-,-,33100,33100,27100,33100,27100,33100,33100,33100,33100,27100,27100,33100
translate russian to english,0.08,60500,-,27100,0.49,-,-,-,27100,27100,33100,33100,33100,33100,33100,33100,33100,27100,27100,22200
tunica ms,0.42,60500,-,60500,1.69,-,-,-,49500,110000,49500,74000,60500,60500,40500,40500,49500,49500,49500,60500
slashcontrol,0.07,12100,-,12100,0.15,-,-,-,4400,4400,5400,8100,9900,14800,14800,18100,18100,18100,18100,12100
word origins,0.05,246000,-,135000,0.22,-,-,-,110000,135000,135000,201000,165000,201000,135000,135000,165000,165000,110000,90500
online baseball games,0.38,74000,-,60500,0.53,-,-,-,90500,90500,74000,40500,27100,27100,33100,40500,60500,49500,60500,74000
japanese fashion,0.3,135000,-,40500,0.5,-,-,-,27100,33100,40500,49500,40500,40500,40500,40500,40500,40500,33100,40500
disney dvd,0.45,301000,-,90500,0.68,-,-,-,60500,60500,74000,90500,90500,90500,135000,135000,90500,74000,90500,74000
411 search,0.36,110000,-,33100,0.28,-,-,-,33100,33100,33100,33100,22200,18100,33100,49500,40500,33100,33100,18100
stock footage,0.77,135000,-,74000,5.66,-,-,-,60500,60500,60500,74000,74000,74000,60500,74000,74000,74000,60500,60500
north carolina weather,0.07,550000,-,450000,0.3,-,-,-,368000,450000,673000,550000,550000,823000,823000,368000,368000,368000,301000,301000
boy names for babies,0.17,450000,-,135000,0.24,-,-,-,135000,135000,135000,165000,135000,165000,135000,135000,135000,135000,110000,110000
the 4 hour body,0.1,135000,-,90500,0.49,-,-,-,110000,110000,135000,135000,201000,301000,165000,18100,6600,1600,210,210
irish boy names,0.08,40500,-,27100,0.14,-,-,-,22200,22200,22200,33100,27100,27100,27100,22200,22200,22200,22200,22200
wimpy kid,0.17,1000000,-,550000,0.38,-,-,-,550000,550000,823000,1220000,368000,368000,450000,673000,450000,450000,450000,246000
brick breaker game,0.37,33100,-,14800,0.18,-,-,-,12100,12100,12100,14800,14800,14800,18100,14800,14800,14800,18100,18100
the 19th wife,0.04,27100,-,18100,0.16,-,-,-,5400,9900,14800,12100,6600,14800,8100,8100,14800,110000,6600,4400
street maps,0.24,2740000,-,550000,0.28,-,-,-,550000,450000,450000,673000,550000,673000,450000,450000,450000,550000,550000,550000
sims 3 expansion packs,0.24,74000,-,27100,0.9,-,-,-,33100,22200,22200,27100,27100,33100,40500,33100,27100,18100,22200,27100
checkbook covers,1,40500,-,33100,1.87,-,-,-,27100,27100,27100,40500,40500,49500,49500,40500,33100,33100,33100,33100
hamster games,0.31,74000,-,22200,0.16,-,-,-,18100,22200,22200,27100,22200,22200,22200,22200,18100,18100,18100,22200
mario brothers online,0.17,450000,-,165000,0.21,-,-,-,165000,165000,165000,201000,201000,201000,246000,201000,165000,135000,135000,165000
rpg games online,0.62,301000,-,135000,1.08,-,-,-,110000,110000,110000,110000,110000,135000,135000,135000,135000,110000,135000,165000
women food and god,0.26,22200,-,12100,0.56,-,-,-,3600,6600,4400,4400,3600,5400,5400,8100,9900,14800,40500,49500
zombies vs plants,0.4,4090000,-,823000,0.58,-,-,-,1000000,1000000,823000,823000,823000,823000,823000,673000,673000,673000,550000,450000
times tables,0.11,1220000,-,301000,0.26,-,-,-,301000,246000,246000,301000,246000,301000,201000,246000,301000,301000,301000,301000
harry potter wand,0.52,110000,-,74000,0.56,-,-,-,90500,74000,74000,60500,49500,60500,135000,135000,60500,40500,49500,60500
fine homebuilding,0.18,22200,-,18100,0.76,-,-,-,14800,18100,14800,18100,18100,22200,22200,18100,18100,18100,14800,14800
cabella s,0.14,12100,-,12100,0.26,-,-,-,8100,8100,8100,8100,8100,12100,22200,18100,12100,9900,12100,9900
kindergarten sight words,0.47,33100,-,27100,0.36,-,-,-,22200,22200,27100,33100,33100,40500,18100,33100,33100,33100,22200,18100
cheap dvds,0.91,90500,-,40500,1.23,-,-,-,22200,22200,22200,33100,40500,49500,60500,49500,33100,40500,40500,40500
dictionary on line,0.1,2740000,-,673000,0.39,-,-,-,450000,550000,550000,673000,673000,823000,550000,823000,823000,823000,550000,550000
jason wu,0.6,33100,-,14800,1.34,-,-,-,14800,14800,14800,18100,27100,18100,12100,12100,14800,22200,12100,9900
social security death records,0.62,27100,-,27100,0.68,-,-,-,22200,22200,22200,27100,22200,27100,22200,27100,22200,27100,27100,27100
percy jackson books,0.19,40500,-,27100,0.5,-,-,-,14800,18100,18100,22200,18100,27100,27100,33100,27100,27100,27100,33100
used textbooks for sale,0.97,22200,-,14800,1.95,-,-,-,12100,12100,8100,9900,12100,27100,14800,9900,9900,18100,40500,18100
my sims,0.1,550000,-,201000,0.57,-,-,-,165000,135000,135000,165000,165000,201000,246000,201000,201000,246000,201000,246000
rain gauge,0.7,74000,-,40500,0.77,-,-,-,40500,40500,40500,49500,40500,40500,49500,40500,40500,40500,33100,40500
mothers day poems from kids,0.16,27100,-,18100,0.2,-,-,-,1300,165000,27100,2400,1000,590,390,320,320,390,390,480
girl names for babies,0.25,40500,-,18100,0.37,-,-,-,12100,9900,9900,12100,18100,27100,22200,22200,18100,18100,14800,18100
sports games online,0.28,90500,-,49500,0.56,-,-,-,49500,74000,49500,49500,49500,49500,49500,49500,40500,33100,27100,33100
car games for girls,0.23,246000,-,14800,0.5,-,-,-,18100,14800,14800,18100,14800,14800,14800,14800,12100,12100,14800,14800
arabic dictionary,0.13,823000,-,60500,0.38,-,-,-,40500,49500,49500,60500,60500,60500,60500,60500,74000,60500,49500,49500
linda howard,0.13,60500,-,22200,0.28,-,-,-,22200,22200,22200,22200,22200,22200,18100,18100,18100,18100,22200,18100
weather channel atlanta,0.1,12100,-,12100,0.15,-,-,-,12100,8100,18100,9900,18100,40500,22200,9900,6600,3600,4400,4400
bible prophecy,0.32,90500,-,60500,0.5,-,-,-,40500,60500,49500,90500,74000,90500,49500,49500,49500,49500,40500,40500
translate to spanish,0.07,1830000,-,1220000,0.16,-,-,-,1000000,1220000,1220000,1220000,1220000,1500000,1500000,1830000,1500000,1220000,823000,823000
crazy taxi 2,0.05,74000,-,12100,0.15,-,-,-,12100,14800,14800,18100,14800,14800,12100,12100,9900,8100,8100,8100
handyman magazine,0.59,14800,-,12100,1.17,-,-,-,12100,9900,9900,12100,9900,14800,14800,12100,12100,12100,9900,9900
