Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
paul green shoes,0.96,12100,-,5400,1.16,-,-,-,4400,5400,5400,12100,4400,4400,4400,6600,6600,5400,3600,3600
italian shoes,0.78,90500,-,33100,0.85,-,-,-,-,33100,33100,40500,33100,40500,40500,33100,33100,33100,33100,33100
clark shoes for women,1,12100,-,9900,1.07,-,-,-,6600,6600,5400,9900,9900,12100,12100,14800,14800,9900,8100,6600
columbia shoes,0.88,40500,-,18100,0.98,-,-,-,18100,18100,18100,22200,18100,22200,22200,18100,18100,18100,18100,18100
aerosoles shoes,0.91,22200,-,14800,0.83,-,-,-,14800,18100,18100,18100,14800,12100,12100,14800,14800,14800,12100,12100
vans chukka low,0.65,27100,-,12100,0.9,-,-,-,9900,12100,12100,12100,9900,12100,14800,12100,12100,12100,14800,12100
kobe v,0.3,74000,-,33100,0.66,-,-,-,22200,27100,27100,33100,33100,33100,49500,49500,40500,33100,40500,40500
sidi shoes,0.94,40500,-,22200,1.25,-,-,-,22200,18100,22200,22200,22200,22200,18100,18100,18100,22200,22200,27100
dr martins,0.57,1000000,-,246000,0.97,-,-,-,201000,201000,201000,301000,301000,368000,368000,368000,301000,246000,246000,165000
jildor,0.3,8100,-,8100,0.4,-,-,-,8100,8100,6600,8100,6600,8100,9900,6600,8100,6600,6600,6600
dyeable wedding shoes,0.95,9900,-,8100,1.06,-,-,-,6600,8100,9900,12100,9900,9900,4400,4400,5400,6600,8100,8100
bike shoes,0.89,246000,-,135000,1.04,-,-,-,135000,135000,135000,165000,135000,135000,110000,110000,110000,135000,165000,165000
aetrex,1,27100,-,18100,1.2,-,-,-,22200,22200,18100,22200,18100,18100,18100,18100,22200,22200,18100,14800
hunter wellies,1,450000,-,135000,1.58,-,-,-,40500,60500,90500,110000,165000,246000,246000,165000,135000,90500,74000,40500
cheap running shoes,0.95,27100,-,14800,1.24,-,-,-,14800,14800,14800,18100,14800,14800,9900,12100,12100,14800,14800,12100
new jordan releases,0.25,14800,-,14800,0.29,-,-,-,12100,14800,14800,18100,18100,18100,27100,12100,8100,8100,8100,6600
womens slippers,1,49500,-,40500,1.23,-,-,-,14800,14800,18100,27100,33100,60500,135000,74000,33100,22200,14800,12100
air force 1 shoes,0.76,49500,-,33100,0.73,-,-,-,22200,27100,27100,33100,40500,33100,40500,33100,27100,27100,33100,27100
geox shoes,1,60500,-,9900,1.08,-,-,-,9900,9900,9900,9900,9900,8100,8100,9900,12100,12100,12100,9900
buy shoes,0.66,673000,-,246000,0.92,-,-,-,201000,246000,246000,301000,246000,246000,246000,246000,246000,201000,246000,201000
mens moccasins,1,22200,-,18100,1.14,-,-,-,9900,9900,9900,14800,18100,22200,49500,33100,18100,14800,9900,8100
safety shoes,0.79,165000,-,40500,1.31,-,-,-,40500,33100,33100,49500,40500,49500,40500,40500,40500,40500,40500,33100
softball cleats,0.98,33100,-,27100,0.82,-,-,-,27100,33100,40500,60500,40500,27100,14800,14800,18100,22200,27100,22200
wide shoes for women,0.99,74000,-,49500,1.62,-,-,-,49500,49500,49500,74000,49500,49500,49500,49500,60500,60500,49500,49500
finger shoes,0.92,135000,-,90500,0.97,-,-,-,-,110000,110000,90500,74000,74000,90500,74000,90500,90500,135000,90500
common projects,0.34,33100,-,12100,0.56,-,-,-,12100,12100,12100,14800,14800,14800,12100,12100,12100,12100,12100,12100
foot petals,0.92,12100,-,8100,0.85,-,-,-,8100,8100,8100,9900,8100,8100,6600,8100,8100,6600,6600,6600
hot shoes,0.62,90500,-,49500,0.76,-,-,-,40500,49500,49500,60500,49500,49500,40500,40500,40500,40500,40500,33100
brooks beast,1,18100,-,12100,1.53,-,-,-,12100,12100,12100,14800,12100,12100,12100,12100,12100,12100,12100,12100
dinotube,0,110000,-,4400,0.1,-,-,-,8100,12100,9900,14800,9900,2400,22,46,22,28,28,36
rieker shoes,1,60500,-,9900,1.1,-,-,-,-,9900,9900,9900,8100,8100,8100,9900,12100,9900,8100,8100
cheap soccer cleats,1,14800,-,12100,0.94,-,-,-,12100,9900,12100,14800,12100,12100,9900,12100,12100,12100,14800,12100
doc marten,0.58,1000000,-,301000,1,-,-,-,201000,201000,201000,301000,301000,368000,368000,368000,301000,246000,246000,165000
mountain bike shoes,0.82,60500,-,33100,1.09,-,-,-,-,33100,33100,33100,27100,27100,27100,27100,27100,33100,33100,33100
arche shoes,1,18100,-,8100,1.13,-,-,-,8100,9900,8100,8100,6600,5400,5400,6600,8100,8100,6600,6600
to boot new york,0.53,49500,-,40500,1.64,-,-,-,33100,33100,33100,40500,49500,60500,49500,40500,40500,27100,22200,22200
pink pumps,0.92,49500,-,40500,0.81,-,-,-,33100,49500,49500,60500,49500,40500,27100,27100,49500,33100,27100,22200
db shoes,0.16,9900,-,6600,0.51,-,-,-,4400,5400,5400,6600,8100,12100,12100,6600,4400,3600,3600,2900
yellow shoes,0.77,110000,-,60500,0.82,-,-,-,60500,74000,74000,90500,74000,60500,49500,49500,60500,49500,60500,60500
alife shoes,0.55,12100,-,5400,0.54,-,-,-,2900,3600,4400,5400,5400,9900,8100,8100,4400,4400,5400,4400
discount running shoes,0.96,14800,-,9900,1.4,-,-,-,8100,8100,8100,12100,12100,9900,8100,9900,9900,12100,12100,12100
sperry outlet,0.9,8100,-,8100,0.87,-,-,-,9900,8100,8100,8100,5400,5400,9900,9900,6600,5400,8100,6600
in4mation,0.24,14800,-,9900,0.95,-,-,-,12100,9900,9900,12100,9900,9900,9900,9900,9900,9900,12100,12100
st lucia all inclusive,0.83,27100,-,22200,1.83,-,-,-,18100,18100,18100,22200,22200,33100,18100,14800,18100,14800,18100,22200
wedges shoes,1,135000,-,74000,1.13,-,-,-,90500,110000,110000,110000,90500,74000,49500,49500,60500,60500,60500,60500
walking store,0.33,33100,-,22200,0.31,-,-,-,22200,22200,22200,27100,22200,27100,33100,27100,22200,18100,18100,18100
tenis,0.2,6120000,-,60500,0.69,-,-,-,-,-,74000,90500,60500,74000,60500,60500,60500,74000,60500,49500
shoe sale,0.83,550000,-,246000,1.07,-,-,-,201000,246000,246000,368000,301000,301000,368000,301000,246000,246000,246000,246000
soccer equipment,0.8,49500,-,33100,0.85,-,-,-,27100,27100,33100,40500,33100,33100,40500,40500,33100,40500,40500,40500
black heels,0.72,135000,-,74000,0.8,-,-,-,60500,74000,90500,90500,90500,90500,60500,74000,90500,74000,49500,49500
slip on shoes,0.92,165000,-,110000,1.27,-,-,-,110000,110000,110000,135000,110000,135000,110000,110000,110000,110000,110000,90500
pink shoes,0.76,201000,-,110000,0.91,-,-,-,90500,110000,135000,135000,135000,110000,90500,90500,110000,90500,90500,74000
happy feet slippers,0.33,6600,-,6600,0.43,-,-,-,1600,1900,2900,4400,6600,8100,18100,12100,9900,2900,1900,720
best walking shoes,0.71,40500,-,33100,1.08,-,-,-,40500,40500,40500,40500,33100,27100,18100,22200,27100,33100,33100,27100
f50,0.53,1000000,-,110000,0.94,-,-,-,110000,110000,110000,135000,110000,110000,110000,110000,110000,110000,110000,110000
soccer gear,0.82,60500,-,40500,0.85,-,-,-,33100,33100,33100,49500,40500,40500,49500,49500,40500,49500,49500,49500
van shoes,0.68,165000,-,74000,0.68,-,-,-,60500,60500,60500,74000,74000,74000,90500,74000,60500,60500,74000,60500
j renee shoes,1,9900,-,8100,0.85,-,-,-,6600,8100,9900,9900,9900,8100,6600,8100,9900,9900,8100,8100
pedipeds,0.79,60500,-,40500,0.73,-,-,-,33100,40500,40500,49500,40500,33100,27100,40500,49500,49500,40500,27100
pro keds,0.77,27100,-,12100,0.51,-,-,-,14800,12100,12100,14800,12100,12100,12100,12100,12100,14800,14800,12100
adio,0.11,1000000,-,165000,0.55,-,-,-,165000,165000,165000,201000,201000,201000,165000,165000,201000,165000,165000,165000
sperry top siders,0.96,201000,-,165000,0.91,-,-,-,165000,165000,201000,201000,165000,165000,201000,165000,135000,135000,165000,135000
charlotte olympia,0.3,27100,-,8100,0.45,-,-,-,9900,9900,12100,9900,8100,8100,6600,8100,6600,8100,2400,3600
speedplay,0.47,74000,-,27100,0.63,-,-,-,33100,33100,33100,33100,27100,27100,22200,22200,22200,27100,33100,33100
cheap high heels,0.99,22200,-,14800,0.84,-,-,-,12100,14800,14800,18100,14800,14800,12100,12100,18100,12100,9900,9900
shoe brands,0.47,135000,-,60500,0.67,-,-,-,60500,60500,60500,90500,74000,74000,60500,74000,60500,60500,60500,49500
kangaroo shoes,0.75,22200,-,12100,0.49,-,-,-,9900,12100,12100,14800,14800,14800,14800,14800,14800,12100,14800,14800
josef seibel,1,90500,-,22200,1.18,-,-,-,18100,18100,18100,22200,22200,22200,22200,27100,27100,22200,22200,22200
shoeocean,0.29,8100,-,6600,0.1,-,-,-,4400,4400,5400,6600,6600,8100,9900,12100,9900,6600,4400,3600
ice cream shoes,0.29,14800,-,9900,0.47,-,-,-,8100,9900,9900,9900,9900,9900,9900,9900,9900,9900,12100,9900
jordan heels for women,0.33,9900,-,8100,0.39,-,-,-,3600,5400,5400,6600,12100,12100,18100,22200,14800,1900,1300,1000
garmont,0.65,110000,-,27100,0.95,-,-,-,18100,18100,22200,27100,33100,40500,40500,33100,27100,18100,18100,14800
isotoner slippers,1,12100,-,9900,0.95,-,-,-,5400,5400,5400,6600,6600,9900,27100,18100,8100,6600,5400,5400
shimano shoes,0.82,49500,-,22200,0.94,-,-,-,22200,22200,22200,27100,22200,22200,22200,18100,22200,22200,27100,27100
f50 adizero,0.78,246000,-,27100,1.12,-,-,-,33100,33100,33100,40500,27100,27100,27100,27100,22200,22200,22200,27100
glitter pumps,0.77,40500,-,33100,0.95,-,-,-,27100,40500,60500,60500,49500,40500,40500,33100,27100,14800,9900,9900
look pedals,0.54,33100,-,12100,0.64,-,-,-,14800,14800,12100,14800,12100,12100,9900,9900,12100,14800,14800,18100
running shoes with toes,0.75,12100,-,12100,1.11,-,-,-,12100,12100,12100,12100,9900,9900,9900,9900,9900,12100,12100,9900
hyperdunk 2010,0.73,49500,-,27100,0.88,-,-,-,18100,14800,14800,22200,22200,27100,40500,60500,40500,22200,22200,22200
j shoes,0.66,74000,-,49500,0.71,-,-,-,40500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,40500
dr martens usa,0.49,9900,-,6600,0.86,-,-,-,4400,5400,5400,6600,6600,9900,9900,8100,6600,5400,4400,3600
sheepskin slippers,1,49500,-,18100,1.15,-,-,-,5400,4400,5400,9900,14800,22200,60500,40500,18100,9900,8100,5400
cydwoq,0.44,12100,-,8100,0.54,-,-,-,9900,9900,9900,9900,8100,8100,6600,8100,9900,9900,9900,9900
sparq,0.22,60500,-,33100,0.7,-,-,-,33100,40500,40500,49500,49500,40500,27100,33100,27100,27100,33100,33100
zigi soho,0.73,12100,-,12100,0.51,-,-,-,9900,12100,14800,14800,12100,12100,14800,12100,12100,9900,9900,8100
wedding flip flops,0.89,22200,-,18100,0.76,-,-,-,22200,22200,22200,22200,18100,18100,8100,8100,12100,14800,18100,18100
anse chastanet,0.19,12100,-,8100,1.58,-,-,-,8100,6600,8100,9900,9900,12100,8100,9900,6600,6600,8100,8100
buster brown,0.3,27100,-,18100,0.41,-,-,-,18100,18100,22200,22200,22200,18100,18100,18100,18100,22200,18100,18100
mizuno shoes,0.99,74000,-,40500,1.13,-,-,-,40500,40500,40500,49500,49500,49500,40500,40500,40500,40500,60500,40500
delivering happiness,0.1,14800,-,8100,0.53,-,-,-,6600,6600,6600,8100,6600,8100,8100,9900,9900,12100,9900,8100
custom made shoes,0.64,27100,-,14800,0.64,-,-,-,14800,14800,14800,18100,18100,18100,14800,14800,14800,14800,14800,12100
cross training shoes,0.74,40500,-,27100,1.24,-,-,-,33100,33100,33100,40500,33100,33100,22200,22200,22200,27100,27100,22200
dwyane wade shoes,0.35,22200,-,14800,0.34,-,-,-,22200,27100,22200,22200,27100,9900,12100,9900,9900,4400,5400,8100
propet shoes,1,14800,-,12100,1.65,-,-,-,12100,12100,9900,12100,9900,12100,12100,12100,12100,12100,12100,9900
hello kitty vans,0.46,8100,-,6600,0.28,-,-,-,49500,14800,2900,5400,880,1000,1000,720,320,320,390,320
gold heels,0.88,40500,-,27100,0.88,-,-,-,22200,33100,40500,40500,27100,27100,22200,22200,33100,27100,18100,18100
moccasins for men,0.99,33100,-,27100,1.12,-,-,-,18100,18100,18100,22200,27100,33100,74000,49500,33100,18100,14800,12100
mizuno volleyball shoes,1,12100,-,9900,1.08,-,-,-,9900,5400,5400,9900,9900,12100,9900,9900,8100,9900,22200,12100
franco sarto shoes,1,9900,-,8100,1.15,-,-,-,6600,8100,8100,9900,6600,6600,6600,8100,9900,8100,6600,6600
avia shoes,0.92,18100,-,14800,0.89,-,-,-,12100,12100,12100,14800,12100,14800,12100,14800,14800,14800,18100,14800
havaiana flip flops,1,18100,-,6600,0.99,-,-,-,14800,9900,8100,8100,4400,2400,2900,2400,2400,3600,6600,9900
koolaburra,0.89,18100,-,12100,0.92,-,-,-,4400,5400,5400,8100,9900,18100,27100,22200,12100,9900,8100,4400
shoes for less,0.39,246000,-,135000,0.41,-,-,-,135000,135000,135000,165000,135000,110000,135000,135000,135000,110000,135000,110000
sofft shoes for women,1,4400,-,4400,1.42,-,-,-,590,590,590,1000,5400,6600,5400,5400,6600,6600,5400,4400
purple heels,0.93,27100,-,18100,0.89,-,-,-,18100,27100,27100,33100,22200,22200,12100,14800,18100,18100,14800,12100
nurse shoes,1,60500,-,49500,1.29,-,-,-,49500,49500,49500,60500,60500,74000,49500,49500,49500,49500,60500,49500
bare traps,0.97,49500,-,40500,0.68,-,-,-,27100,27100,22200,33100,33100,74000,110000,74000,40500,27100,18100,18100
etnies shoes,0.83,40500,-,14800,0.67,-,-,-,12100,9900,12100,14800,18100,14800,18100,18100,14800,14800,22200,18100
snaz75,0.49,6600,-,5400,0.13,-,-,-,4400,4400,4400,5400,5400,5400,5400,5400,6600,5400,4400,4400
combat boots women,0.88,27100,-,18100,1.15,-,-,-,14800,14800,14800,22200,22200,22200,22200,22200,27100,18100,14800,9900
jordan retro 3,0.52,33100,-,22200,0.51,-,-,-,40500,27100,22200,27100,33100,49500,22200,9900,8100,6600,6600,5400
flat shoes,0.82,301000,-,201000,1.08,-,-,-,-,246000,246000,301000,246000,246000,201000,201000,246000,201000,201000,165000
boys shoes,0.91,550000,-,368000,1,-,-,-,301000,301000,368000,450000,301000,301000,368000,368000,301000,301000,450000,301000
turf shoes,0.95,60500,-,49500,0.96,-,-,-,49500,40500,49500,74000,60500,49500,40500,49500,49500,49500,60500,49500
lunarglide 2,0.86,74000,-,33100,1.15,-,-,-,40500,40500,49500,49500,40500,33100,27100,27100,22200,27100,27100,18100
sketcher,0.75,368000,-,201000,0.63,-,-,-,135000,165000,201000,201000,201000,201000,246000,201000,165000,165000,201000,165000
high heels for men,0.53,40500,-,12100,0.77,-,-,-,12100,12100,14800,14800,14800,14800,14800,12100,14800,14800,12100,9900
womens basketball shoes,1,12100,-,12100,1.01,-,-,-,8100,5400,4400,8100,8100,12100,14800,27100,18100,8100,6600,6600
tuk shoes,0.48,18100,-,5400,0.54,-,-,-,5400,5400,5400,6600,6600,6600,6600,5400,5400,5400,5400,4400
okabashi,0.61,9900,-,8100,0.37,-,-,-,18100,12100,9900,8100,4400,3600,3600,3600,4400,5400,9900,12100
platform heels,0.8,60500,-,33100,0.86,-,-,-,33100,40500,40500,49500,40500,33100,27100,27100,33100,27100,22200,22200
charles david shoes,0.94,6600,-,6600,0.73,-,-,-,5400,6600,6600,6600,6600,5400,5400,6600,6600,6600,5400,5400
black flats,0.77,60500,-,33100,1.1,-,-,-,33100,40500,40500,49500,33100,33100,33100,40500,49500,33100,27100,22200
aerosole shoes,0.91,18100,-,14800,0.8,-,-,-,14800,14800,14800,18100,14800,12100,12100,12100,14800,12100,9900,12100
skateboard shoes,0.75,301000,-,165000,0.77,-,-,-,135000,135000,135000,165000,165000,165000,201000,201000,165000,165000,201000,165000
huarache,0.62,165000,-,90500,0.69,-,-,-,110000,110000,110000,135000,110000,110000,74000,90500,74000,74000,74000,74000
ladies shoes,0.92,301000,-,74000,1.23,-,-,-,74000,60500,74000,90500,90500,90500,90500,74000,74000,74000,90500,74000
dress shoes for women,0.96,49500,-,40500,1.32,-,-,-,40500,40500,49500,60500,49500,40500,33100,40500,40500,40500,40500,40500
dansko sandals,1,9900,-,9900,1.16,-,-,-,22200,22200,14800,12100,6600,3600,1900,1900,2900,4400,8100,12100
water shoes for women,1,14800,-,12100,1.33,-,-,-,22200,14800,12100,14800,12100,12100,6600,8100,8100,9900,14800,18100
silver pumps,0.93,27100,-,18100,1.02,-,-,-,14800,27100,33100,33100,22200,18100,12100,12100,14800,12100,8100,8100
new balance store,0.6,40500,-,27100,1.2,-,-,-,33100,33100,33100,33100,27100,27100,27100,27100,27100,27100,27100,22200
new balance sneakers,1,90500,-,60500,1.61,-,-,-,60500,60500,60500,90500,74000,74000,74000,74000,74000,60500,74000,60500
baby phat shoes,1,12100,-,8100,0.58,-,-,-,4400,4400,5400,8100,8100,8100,8100,8100,8100,8100,9900,9900
shoes with red soles,0.7,33100,-,22200,0.98,-,-,-,22200,22200,27100,27100,33100,33100,22200,22200,22200,14800,14800,14800
charles barkley shoes,0.46,6600,-,5400,0.44,-,-,-,5400,6600,6600,9900,8100,6600,6600,5400,5400,3600,2900,2900
tactical boots,0.95,33100,-,22200,1.46,-,-,-,22200,22200,22200,27100,27100,27100,22200,22200,18100,18100,18100,14800
aetrex shoes,1,8100,-,5400,1.43,-,-,-,4400,4400,5400,5400,5400,5400,5400,6600,8100,8100,6600,5400
dswshoes,0.17,8100,-,8100,0.2,-,-,-,5400,8100,9900,9900,6600,6600,8100,9900,9900,6600,4400,3600
espadrille,0.96,301000,-,110000,1.13,-,-,-,201000,301000,201000,165000,90500,60500,27100,22200,27100,33100,60500,90500
dr marten,0.57,1000000,-,301000,0.93,-,-,-,-,201000,201000,301000,301000,368000,368000,368000,301000,246000,246000,165000
dress shoes for men,0.96,90500,-,74000,1.59,-,-,-,60500,74000,74000,90500,74000,74000,74000,74000,60500,60500,60500,49500
haflinger slippers,1,9900,-,8100,1.98,-,-,-,2400,2900,3600,5400,8100,12100,27100,14800,8100,5400,4400,3600
sperrys shoes,0.62,6600,-,6600,0.73,-,-,-,-,8100,9900,8100,8100,5400,9900,8100,5400,5400,6600,4400
fashion shoes,0.68,135000,-,49500,1.11,-,-,-,40500,40500,49500,60500,49500,49500,49500,49500,49500,49500,40500,40500
best running shoes for men,0.45,12100,-,9900,1.07,-,-,-,14800,14800,14800,14800,9900,9900,8100,6600,5400,5400,6600,5400
sock monkeys,0.66,90500,-,74000,0.5,-,-,-,40500,40500,49500,60500,74000,90500,165000,110000,74000,60500,60500,49500
best hiking boots,0.72,14800,-,9900,0.92,-,-,-,9900,9900,9900,12100,12100,14800,12100,9900,9900,9900,9900,8100
6 inch heels,0.61,14800,-,8100,0.66,-,-,-,8100,8100,8100,9900,9900,9900,8100,8100,9900,8100,6600,5400
jordan retro 9,0.54,18100,-,14800,0.62,-,-,-,8100,9900,12100,14800,14800,14800,22200,14800,9900,14800,22200,12100
ipath shoes,0.83,9900,-,8100,0.88,-,-,-,4400,5400,5400,8100,8100,9900,9900,9900,8100,8100,9900,6600
lakai shoes,0.68,14800,-,8100,0.84,-,-,-,5400,6600,6600,8100,8100,8100,9900,8100,8100,8100,9900,8100
skateboarding shoes,0.74,246000,-,135000,0.76,-,-,-,110000,110000,110000,135000,135000,135000,165000,165000,135000,135000,165000,135000
sheepskin rug,0.92,33100,-,18100,1.24,-,-,-,14800,12100,12100,18100,18100,22200,22200,22200,18100,14800,14800,12100
drew shoes,0.91,9900,-,8100,1.6,-,-,-,9900,9900,9900,9900,8100,8100,8100,6600,8100,8100,8100,6600
robert wayne footwear,0.49,8100,-,6600,0.33,-,-,-,5400,4400,4400,5400,5400,9900,18100,8100,5400,4400,5400,5400
sporto,0.5,246000,-,33100,0.83,-,-,-,6600,8100,9900,18100,33100,74000,90500,60500,40500,22200,12100,8100
hyperdunk,0.56,165000,-,90500,0.78,-,-,-,90500,90500,90500,110000,90500,110000,135000,165000,110000,60500,60500,60500
hello kitty shoes,0.73,12100,-,8100,0.55,-,-,-,14800,9900,8100,9900,8100,9900,12100,8100,6600,5400,6600,5400
daniel green slippers,1,5400,-,5400,1.46,-,-,-,3600,3600,3600,3600,4400,6600,12100,8100,5400,4400,3600,3600
allen edmonds shoes,0.96,12100,-,9900,1.02,-,-,-,9900,9900,12100,12100,12100,12100,12100,12100,9900,9900,9900,8100
driving shoes,0.76,33100,-,18100,1.16,-,-,-,22200,22200,18100,22200,18100,18100,22200,18100,18100,18100,18100,18100
k swiss shoes,0.98,27100,-,14800,0.92,-,-,-,12100,12100,12100,18100,18100,18100,14800,12100,12100,14800,22200,14800
bearpaws,0.48,165000,-,90500,0.67,-,-,-,18100,18100,22200,40500,90500,165000,368000,201000,110000,60500,33100,22200
nicholas kirkwood,0.44,22200,-,6600,0.5,-,-,-,5400,8100,5400,5400,5400,6600,5400,5400,5400,8100,6600,5400
livie and luca,0.83,12100,-,8100,0.41,-,-,-,6600,8100,9900,12100,12100,6600,5400,6600,9900,9900,8100,6600
womens running shoes,0.88,90500,-,74000,1.41,-,-,-,74000,74000,74000,110000,90500,90500,74000,60500,60500,60500,74000,60500
shoe outlet,0.77,201000,-,110000,0.9,-,-,-,90500,90500,90500,110000,110000,135000,135000,135000,110000,90500,110000,110000
jordan cleats,0.61,12100,-,12100,0.36,-,-,-,12100,12100,14800,18100,12100,9900,9900,18100,8100,8100,12100,9900
famous brand shoes,0.38,8100,-,5400,0.22,-,-,-,-,4400,5400,5400,4400,4400,8100,6600,5400,5400,6600,4400
fabco shoes,0.4,5400,-,5400,0.48,-,-,-,6600,5400,5400,4400,4400,6600,6600,4400,5400,3600,3600,3600
brogues,0.29,165000,-,33100,0.91,-,-,-,27100,27100,27100,40500,33100,33100,33100,33100,33100,27100,27100,22200
jordan retro 11 cool grey,0.44,8100,-,8100,0.42,-,-,-,1900,2400,2900,40500,5400,8100,27100,2900,1300,880,720,260
dunham shoes,0.93,8100,-,6600,1.5,-,-,-,-,5400,6600,8100,6600,8100,8100,6600,6600,5400,6600,5400
mens winter boots,0.98,27100,-,22200,1.27,-,-,-,1600,1600,1900,5400,27100,60500,74000,40500,22200,9900,4400,2400
shoe polish,0.49,110000,-,60500,0.64,-,-,-,60500,60500,60500,74000,74000,74000,74000,60500,60500,60500,49500,49500
duck shoes,0.63,22200,-,18100,0.79,-,-,-,12100,12100,12100,14800,18100,27100,33100,27100,22200,14800,12100,9900
yellow heels,0.91,14800,-,9900,0.74,-,-,-,12100,14800,18100,18100,12100,12100,5400,6600,12100,8100,8100,8100
church s shoes,0.41,40500,-,6600,0.54,-,-,-,6600,6600,6600,8100,6600,6600,8100,8100,8100,6600,5400,4400
new balance 992,0.92,9900,-,8100,1.24,-,-,-,5400,5400,6600,8100,8100,8100,8100,8100,8100,8100,9900,8100
zuriick,0.11,9900,-,6600,0.77,-,-,-,6600,5400,8100,9900,8100,5400,6600,5400,6600,6600,6600,5400
undrcrwn,0.16,9900,-,6600,0.68,-,-,-,4400,5400,5400,8100,6600,5400,5400,5400,6600,9900,8100,9900
gentle souls,0.98,22200,-,18100,1.58,-,-,-,18100,18100,18100,22200,14800,18100,18100,18100,22200,22200,14800,12100
john lobb,0.4,49500,-,8100,1.09,-,-,-,8100,8100,8100,9900,8100,8100,8100,8100,6600,6600,6600,5400
jade mountain st lucia,0.4,8100,-,5400,0.85,-,-,-,6600,6600,12100,5400,8100,6600,4400,3600,3600,2900,5400,4400
bcbgeneration shoes,1,6600,-,5400,0.78,-,-,-,-,8100,6600,8100,5400,4400,4400,5400,6600,5400,4400,5400
chaco shoes,1,8100,-,6600,0.87,-,-,-,14800,9900,8100,8100,5400,4400,4400,4400,5400,5400,6600,8100
stuart weitzman shoes,1,18100,-,12100,2.19,-,-,-,9900,12100,12100,14800,12100,14800,12100,12100,12100,12100,12100,12100
skechers bobs,0.87,9900,-,9900,0.65,-,-,-,12100,14800,18100,18100,12100,12100,12100,8100,14800,1300,480,58
beautifeel shoes,1,12100,-,6600,1.14,-,-,-,-,6600,6600,14800,5400,5400,4400,6600,6600,6600,5400,5400
cheap vans,0.94,90500,-,33100,2.12,-,-,-,27100,27100,27100,33100,33100,33100,33100,27100,27100,27100,40500,40500
soccer stores,0.51,135000,-,90500,0.58,-,-,-,90500,74000,74000,90500,90500,74000,90500,74000,74000,90500,90500,110000
harry s shoes,0.32,8100,-,6600,0.42,-,-,-,6600,6600,6600,6600,5400,9900,9900,8100,8100,6600,5400,5400
muk luks,0.71,33100,-,22200,0.65,-,-,-,5400,5400,6600,9900,18100,33100,74000,49500,27100,14800,8100,5400
bare traps shoes,1,8100,-,6600,0.85,-,-,-,3600,4400,5400,8100,5400,6600,12100,12100,9900,6600,5400,4400
high top sneakers,0.85,110000,-,74000,0.9,-,-,-,60500,74000,74000,90500,90500,74000,90500,74000,60500,49500,60500,49500
western stores,0.3,246000,-,165000,0.45,-,-,-,165000,165000,135000,201000,165000,201000,246000,165000,165000,135000,135000,135000
buster brown shoes,0.54,5400,-,5400,0.4,-,-,-,4400,4400,5400,6600,5400,4400,5400,5400,6600,6600,6600,5400
new balance 890,0.93,8100,-,6600,1.17,-,-,-,9900,14800,22200,22200,6600,1300,590,480,260,390,390,320
mens casual shoes,0.94,40500,-,22200,1.78,-,-,-,22200,22200,22200,27100,27100,27100,33100,27100,22200,18100,18100,14800
online shoe store,0.8,110000,-,33100,1,-,-,-,-,33100,33100,40500,33100,33100,40500,49500,33100,27100,33100,27100
ahnu,0.88,18100,-,14800,0.84,-,-,-,14800,22200,14800,18100,12100,14800,12100,12100,14800,14800,12100,12100
poetic license shoes,1,8100,-,5400,0.69,-,-,-,3600,4400,4400,5400,4400,5400,5400,6600,6600,6600,5400,4400
rampage shoes,0.8,6600,-,5400,0.82,-,-,-,5400,6600,6600,6600,4400,5400,5400,5400,5400,4400,5400,5400
gladiator shoes,0.81,18100,-,8100,0.96,-,-,-,9900,12100,12100,12100,8100,5400,3600,4400,8100,8100,9900,9900
jordan flight 9,0.48,12100,-,8100,0.71,-,-,-,4400,5400,6600,9900,8100,9900,14800,9900,6600,8100,9900,4400
anne michelle shoes,0.69,8100,-,5400,0.29,-,-,-,2900,4400,4400,5400,4400,4400,4400,5400,6600,6600,5400,5400
qupid,0.75,49500,-,33100,0.45,-,-,-,40500,49500,49500,49500,49500,40500,33100,33100,33100,27100,22200,18100
running store,0.19,201000,-,110000,0.79,-,-,-,110000,135000,135000,165000,135000,135000,110000,110000,110000,110000,110000,110000
adizero rose 1.5,0.52,14800,-,8100,1.07,-,-,-,18100,27100,18100,14800,9900,1600,590,320,590,140,210,210
jordan clothing,0.66,40500,-,33100,0.56,-,-,-,22200,27100,27100,40500,40500,40500,49500,40500,27100,22200,27100,22200
sandals shoes,0.92,110000,-,60500,1.04,-,-,-,90500,90500,74000,74000,60500,40500,33100,33100,40500,49500,60500,74000
special occasion shoes,0.93,9900,-,8100,0.85,-,-,-,8100,9900,9900,12100,8100,8100,5400,5400,8100,8100,8100,8100
clog outlet,0.69,8100,-,8100,0.48,-,-,-,6600,8100,8100,9900,9900,9900,9900,9900,9900,8100,6600,5400
nurture shoes,0.63,4400,-,4400,0.27,-,-,-,3600,4400,4400,5400,4400,4400,3600,4400,5400,4400,3600,2900
